auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
AAA,2016,NGHTBLUE,PORSCHE,PANAMERA,4DHB,A,14753.0,32,1.0,66000.0,2017-03-29
AAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,12442.0,44,1.0,43500.0,2017-03-29
AAA,2014,AMETHYST,PORSCHE,PANAMERA,4DHB,A,31630.0,41,1.0,58000.0,2017-03-29
AAA,2014,WHITE,PORSCHE,911,2DCP,A,10455.0,31,1.0,90500.0,2017-03-29
AAA,2014,WHITE,PORSCHE,PANAMERA,4DHB,A,104294.0,44,1.0,37500.0,2017-03-29
AAA,2013,BLACK,PORSCHE,CAYENNE,SUV,A,49944.0,39,1.0,30000.0,2017-03-29
AAA,2014,CARBONGY,PORSCHE,PANAMERA,4DHB,A,57436.0,38,1.0,40000.0,2017-03-29
AAA,2014,WHITE,PORSCHE,BOXSTER,2DCV,A,27141.0,43,1.0,49500.0,2017-03-29
AAA,2016,NGHTBLUE,PORSCHE,PANAMERA,4DHB,A,29646.0,43,1.0,65500.0,2017-03-29
AAA,2014,BASALTBL,PORSCHE,PANAMERA,4DHB,A,20397.0,44,1.0,56500.0,2017-03-29
AAA,2014,WHITE,PORSCHE,CAYMAN,2DCP,A,26651.0,32,1.0,46000.0,2017-03-29
AAA,2015,WHITE,PORSCHE,MACAN,SUV,A,51639.0,41,2.0,43000.0,2017-03-29
AAA,2004,GREY,PORSCHE,BOXSTER,2DCV,6,46285.0,32,1.0,9400.0,2017-03-29
AAA,2008,WHITE,PORSCHE,911,2DCP,6,42328.0,47,1.0,45600.0,2017-03-29
AAA,2013,WHITE,PORSCHE,PANAMERA,4DHB,A,30157.0,48,1.0,66750.0,2017-03-29
AAA,2015,WHITE,PORSCHE,911,2DCP,7,15799.0,41,1.0,69600.0,2017-03-29
AAA,2015,GREY,PORSCHE,911,2DCP,A,27826.0,44,1.0,83000.0,2017-03-29
AAA,2011,SILVER,PORSCHE,CAYENNE,SUV,A,73158.0,42,1.0,26000.0,2017-03-29
AAA,2006,SILVER,PORSCHE,911,2DCV,A,20737.0,46,1.0,40800.0,2017-03-29
AAA,2008,BLACK,PORSCHE,CAYENNE,SUV,A,65720.0,34,2.0,18000.0,2017-03-29
AAA,2017,GREY,PORSCHE,MACAN,SUV,A,4248.0,41,1.0,67200.0,2017-03-29
AAA,2010,BLACK,PORSCHE,CAYENNE,SUV,A,56131.0,47,1.0,22600.0,2017-03-29
AAA,2013,BLACK,PORSCHE,911,2DCV,7,7247.0,50,1.0,79000.0,2017-03-29
AAA,2004,BLUE,PORSCHE,911,2DCV,6,23558.0,44,1.0,33600.0,2017-03-29
AAA,2000,PURPLE,PORSCHE,911,2DCP,A,64826.0,25,1.0,19000.0,2017-03-29
TAA,2008,GRAY,PORSCHE,911,2DCP,6,110414.0,41,1.0,44500.0,2017-03-29
TAA,2006,GREY,PORSCHE,911,2DCV,6,77174.0,36,2.0,41500.0,2017-03-29
TAA,2007,BLUE,PORSCHE,BOXSTER,2DCV,6,122696.0,37,1.0,22800.0,2017-03-29
DAA,2016,BLACK,PORSCHE,911,2DCP,A,1606.0,44,1.0,82542.0,2017-03-29
AAAW,2012,BLACK,PORSCHE,CAYENNE,SUV,A,122706.0,37,1.0,22500.0,2017-03-29
BCAA,2006,SILVER,PORSCHE,BOXSTER,2DCV,6,36241.0,42,1.0,21000.0,2017-03-29
NVAA,2002,GRAY,PORSCHE,911,2DCP,A,14305.0,44,4.0,25000.0,2017-03-29
AAAW,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,71277.0,32,2.0,25000.0,2017-03-29
NADE,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,71761.0,35,9.0,31500.0,2017-03-29
PXAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,49642.0,37,1.0,37900.0,2017-03-30
LOUA,2011,BROWN,PORSCHE,CAYENNE,SUV,A,87132.0,42,1.0,23300.0,2017-03-30
AAA,2007,SILVER,PORSCHE,911,2DCP,A,41655.0,23,1.0,33000.0,2017-03-30
PXAA,2013,GRAY,PORSCHE,PANAMERA,4DHB,A,41607.0,27,1.0,43000.0,2017-03-30
WPBA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,22138.0,19,3.0,39250.0,2017-03-30
WPBA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,86709.0,35,1.0,22000.0,2017-03-30
AAA,2005,BLACK,PORSCHE,CAYENNE,SUV,A,84098.0,26,1.0,9900.0,2017-03-30
TBAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,51455.0,44,1.0,32900.0,2017-03-30
LOUA,2015,BLUE,PORSCHE,MACAN,SUV,A,21860.0,44,1.0,45100.0,2017-03-30
FAA,2005,BLUE,PORSCHE,BOXSTER,2DCV,6,43482.0,23,5.0,9100.0,2017-03-30
THAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,108805.0,32,1.0,9700.0,2017-03-30
THAA,2014,WHITE,PORSCHE,PANAMERA,4DHB,A,29292.0,41,2.0,47000.0,2017-03-30
AAA,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,6779.0,44,2.0,95000.0,2017-03-30
TAA,2011,WHITE,PORSCHE,CAYENNE,SUV,A,111155.0,47,1.0,29000.0,2017-03-30
LMAA,2013,WHITE,PORSCHE,911,2DCV,A,17614.0,50,1.0,69900.0,2017-03-30
FAAO,2014,BLACK,PORSCHE,CAYENNE,SUV,A,10718.0,50,1.0,52500.0,2017-03-30
WPBA,2016,RED,PORSCHE,PANAMERA,4DHB,A,10449.0,47,2.0,66000.0,2017-03-30
MAA,2009,WHITE,PORSCHE,CAYENNE,SUV,A,84291.0,29,1.0,16750.0,2017-03-30
MAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,37823.0,36,3.0,42250.0,2017-03-30
MAA,2015,BLUE,PORSCHE,MACAN,SUV,A,21504.0,46,4.0,46500.0,2017-03-30
MAA,2006,BLACK,PORSCHE,CAYMAN,2DCP,6,53082.0,25,2.0,17000.0,2017-03-30
MAA,2008,BLACK,PORSCHE,911,2DCP,6,81510.0,39,1.0,36100.0,2017-03-30
MAA,2015,BLACK,PORSCHE,MACAN,SUV,A,38269.0,46,1.0,56250.0,2017-03-30
MAA,2011,MAROON,PORSCHE,PANAMERA,4DHB,A,35023.0,42,2.0,41750.0,2017-03-30
MAA,2014,BLACK,PORSCHE,911,2DCV,7,14342.0,50,3.0,74000.0,2017-03-30
MAA,2015,BLACK,PORSCHE,MACAN,SUV,A,19849.0,48,1.0,49000.0,2017-03-30
MAA,1977,ORANGE,PORSCHE,911,2DCP,5,50584.0,40,1.0,33500.0,2017-03-30
MAA,2014,WHITE,PORSCHE,911,2DCP,A,15316.0,48,1.0,74000.0,2017-03-30
MAA,2011,WHITE,PORSCHE,911,2DCP,6,27534.0,46,1.0,107000.0,2017-03-30
MAA,2014,SILVER,PORSCHE,CAYENNE,SUV,A,41493.0,43,1.0,56000.0,2017-03-30
MAA,2006,RED,PORSCHE,911,2DCP,6,41604.0,43,1.0,39750.0,2017-03-30
MAA,2006,BLUE,PORSCHE,911,2DCV,6,19923.0,41,1.0,41000.0,2017-03-30
MAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,28332.0,46,3.0,60000.0,2017-03-30
MAA,2016,BLACK,PORSCHE,911,2DCP,7,9565.0,43,1.0,77500.0,2017-03-30
MAA,2015,BLACK,PORSCHE,BOXSTER,2DCV,A,8570.0,46,1.0,56500.0,2017-03-30
MAA,2008,BLACK,PORSCHE,CAYENNE,SUV,A,35800.0,35,1.0,18500.0,2017-03-30
MAA,2014,WHITE,PORSCHE,CAYENNE,SUV,A,19296.0,41,1.0,63500.0,2017-03-30
MAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,62886.0,40,1.0,34500.0,2017-03-30
MAA,2015,BLACK,PORSCHE,CAYENNE,SUV,A,2481.0,49,2.0,81000.0,2017-03-30
MAA,2017,WHITE,PORSCHE,CAYENNE,SUV,A,1651.0,50,1.0,102200.0,2017-03-30
MAA,2013,WHITE,PORSCHE,PANAMERA,4DHB,A,28034.0,43,1.0,60250.0,2017-03-30
MAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,50397.0,41,1.0,47000.0,2017-03-30
MAA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,52431.0,36,1.0,37000.0,2017-03-30
MAA,2011,WHITE,PORSCHE,CAYENNE,SUV,A,71338.0,43,1.0,26500.0,2017-03-30
NVAA,2014,WHITE,PORSCHE,PANAMERA,4DHB,A,28125.0,48,1.0,47000.0,2017-03-31
NVAA,2015,WHITE,PORSCHE,911,2DCP,A,8041.0,48,3.0,142000.0,2017-03-31
MAA,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,93334.0,34,1.0,25800.0,2017-03-31
MAA,2003,SILVER,PORSCHE,911,2DCV,A,74488.0,36,1.0,16400.0,2017-03-31
MAA,2010,GREY,PORSCHE,CAYENNE,SUV,A,99957.0,38,3.0,20000.0,2017-03-31
MAA,1991,GREY,PORSCHE,911,2DCV,5,68607.0,30,4.0,26000.0,2017-03-31
MAA,2007,RED,PORSCHE,911,2DCP,A,63938.0,44,2.0,24250.0,2017-03-31
MAA,2013,SILVER,PORSCHE,CAYENNE,SUV,A,52552.0,38,2.0,48000.0,2017-03-31
MAA,2017,VOLCGREY,PORSCHE,MACAN,SUV,A,4978.0,50,2.0,58750.0,2017-03-31
MAA,2016,BLACK,PORSCHE,MACAN,SUV,A,10706.0,46,2.0,64000.0,2017-03-31
MAA,2013,GREY,PORSCHE,PANAMERA,4DHB,A,28135.0,37,1.0,60500.0,2017-03-31
MAA,2004,SILVER,PORSCHE,BOXSTER,2DCV,6,55405.0,21,1.0,12000.0,2017-03-31
MAA,2002,BLUE,PORSCHE,911,2DCV,6,81645.0,48,2.0,18200.0,2017-03-31
FAA,2016,SILVER,PORSCHE,CAYENNE,SUV,A,18766.0,39,4.0,77750.0,2017-04-03
MMAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,86666.0,23,1.0,28200.0,2017-04-03
MAA,2014,BLUE,PORSCHE,PANAMERA,4DHB,A,35250.0,43,2.0,55000.0,2017-04-03
FAAO,2014,WHITE,PORSCHE,CAYENNE,SUV,A,52119.0,48,4.0,42200.0,2017-04-04
HATA,2005,MAROON,PORSCHE,BOXSTER,2DCV,6,22144.0,42,1.0,21000.0,2017-04-04
SLAA,2009,BLACK,PORSCHE,CAYENNE,SUV,6,47352.0,47,1.0,21200.0,2017-04-04
SONB,2013,BLACK,PORSCHE,CAYENNE,SUV,A,49952.0,45,1.0,36000.0,2017-04-04
FAAO,2016,BLACK,PORSCHE,MACAN,SUV,A,17359.0,44,1.0,51200.0,2017-04-04
FAAO,2007,SILVER,PORSCHE,BOXSTER,2DCV,6,43157.0,32,2.0,21300.0,2017-04-04
FAAO,2011,GREY,PORSCHE,PANAMERA,4DHB,A,74947.0,44,2.0,31900.0,2017-04-04
OAA,2007,WHITE,PORSCHE,CAYMAN,2DCP,6,58198.0,15,1.0,21300.0,2017-04-04
RAA,2006,BLACK,PORSCHE,CAYENNE,SUV,A,124674.0,33,2.0,6600.0,2017-04-04
AREN,2013,BLACK,PORSCHE,CAYENNE,SUV,A,42189.0,42,1.0,51800.0,2017-04-04
AREN,2011,WHITE,PORSCHE,PANAMERA,4DHB,A,74533.0,28,1.0,32800.0,2017-04-04
BWAE,2005,SILVER,PORSCHE,CAYENNE,SUV,A,83505.0,33,1.0,8400.0,2017-04-04
FAAO,2015,BLACK,PORSCHE,MACAN,SUV,A,23187.0,45,5.0,56500.0,2017-04-04
FAAO,2015,WHITE,PORSCHE,911,2DCP,A,22537.0,49,1.0,68500.0,2017-04-04
FAAO,2017,GRAY,PORSCHE,MACAN,SUV,A,7614.0,50,1.0,58000.0,2017-04-04
RAA,2002,SILVER,PORSCHE,BOXSTER,2DCV,A,74427.0,31,4.0,10800.0,2017-04-04
RAA,2006,BLACK,PORSCHE,911,2DCP,6,51662.0,41,1.0,33750.0,2017-04-04
TAA,2008,RED,PORSCHE,CAYENNE,SUV,A,133935.0,43,1.0,22750.0,2017-04-04
RAA,2003,GRAY,PORSCHE,911,2DCP,A,106956.0,29,3.0,12250.0,2017-04-04
RAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,43522.0,36,1.0,38000.0,2017-04-04
AAA,2005,BLACK,PORSCHE,CAYENNE,SUV,A,111452.0,36,2.0,6300.0,2017-04-04
AAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,95826.0,26,19.0,10100.0,2017-04-04
WPBA,2017,WHITE,PORSCHE,911,2DCP,7,4738.0,50,2.0,109500.0,2017-04-04
WPBA,2016,BLACK,PORSCHE,911,2DCP,A,855.0,43,1.0,130500.0,2017-04-04
WPBA,2016,GRAY,PORSCHE,PANAMERA,4DHB,A,2873.0,44,1.0,91000.0,2017-04-04
WPBA,2017,WHITE,PORSCHE,911,2DCV,A,6894.0,47,1.0,98500.0,2017-04-04
WPBA,2011,WHITE,PORSCHE,911,2DCP,6,15250.0,49,1.0,161000.0,2017-04-04
FAAO,2015,WHITE,PORSCHE,911,2DCV,A,5067.0,50,1.0,93000.0,2017-04-04
NADE,2012,WHITE,PORSCHE,PANAMERA,4DHB,A,36991.0,27,4.0,59600.0,2017-04-05
CADE,2004,BLACK,PORSCHE,CAYENNE,SUV,A,253626.0,18,2.0,3000.0,2017-04-05
NADE,2005,SILVER,PORSCHE,CAYENNE,SUV,A,115695.0,26,2.0,8500.0,2017-04-05
BCAA,2016,WHITE,PORSCHE,PANAMERA,4DHB,A,14010.0,43,7.0,61250.0,2017-04-05
BCAA,2003,BLUE,PORSCHE,BOXSTER,2DCV,6,68195.0,40,1.0,10300.0,2017-04-05
SDAA,2011,BLACK,PORSCHE,CAYENNE,SUV,A,68122.0,43,1.0,30750.0,2017-04-05
BCAA,2014,BLACK,PORSCHE,911,2DCV,A,17021.0,43,1.0,76000.0,2017-04-05
BCAA,2010,BLACK,PORSCHE,911,2DCP,6,26663.0,46,1.0,98000.0,2017-04-05
DAA,2006,SILVER,PORSCHE,911,2DCP,A,74251.0,46,4.0,30000.0,2017-04-05
CADE,2005,SILVER,PORSCHE,CAYENNE,SUV,A,145873.0,13,1.0,4000.0,2017-04-05
CADE,2001,SILVER,PORSCHE,911,2DCV,A,62611.0,47,1.0,16250.0,2017-04-05
MMAA,2012,BLACK,PORSCHE,BOXSTER,2DCV,6,9536.0,44,1.0,40750.0,2017-04-05
CADE,2011,GRAY,PORSCHE,PANAMERA,4DHB,A,57413.0,42,1.0,36750.0,2017-04-05
NASH,2014,WHITE,PORSCHE,911,2DCP,A,5789.0,50,1.0,136000.0,2017-04-05
NASH,2012,RED,PORSCHE,911,2DCP,A,18258.0,45,1.0,98000.0,2017-04-05
CADE,1999,WHITE,PORSCHE,911,2DCP,6,87994.0,40,1.0,13500.0,2017-04-05
DALA,2005,SILVER,PORSCHE,BOXSTER,2DCV,6,100967.0,29,1.0,11200.0,2017-04-05
WPBA,2015,BLACK,PORSCHE,PANAMERA,4DHB,A,31813.0,42,1.0,53600.0,2017-04-05
WPBA,2004,WHITE,PORSCHE,911,2DCV,A,75141.0,22,1.0,17400.0,2017-04-05
WPBA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,33746.0,44,1.0,44000.0,2017-04-05
WPBA,2014,BLACK,PORSCHE,BOXSTER S,2DCV,A,28325.0,48,1.0,46500.0,2017-04-05
DALA,2013,BLUE,PORSCHE,BOXSTER,2DCV,A,22298.0,44,1.0,43750.0,2017-04-05
DALA,2013,RED,PORSCHE,CAYENNE,SUV,A,44611.0,43,1.0,50750.0,2017-04-05
WPBA,2015,WHITE,PORSCHE,MACAN,SUV,A,37286.0,29,1.0,45200.0,2017-04-05
WPBA,2006,GRAY,PORSCHE,911,2DCP,6,42848.0,36,1.0,40600.0,2017-04-05
WPBA,2007,SILVER,PORSCHE,911,2DCP,A,76434.0,38,1.0,47200.0,2017-04-05
DALA,2012,WHITE,PORSCHE,CAYENNE,SUV,A,79720.0,36,1.0,30250.0,2017-04-05
WPBA,2008,SILVER,PORSCHE,911,2DCV,6,47418.0,45,1.0,42000.0,2017-04-05
WPBA,2007,SILVER,PORSCHE,BOXSTER,2DCV,A,30758.0,41,1.0,22200.0,2017-04-05
WPBA,2016,BLACK,PORSCHE,911,2DCP,A,855.0,47,1.0,130000.0,2017-04-05
SVAA,2006,SILVER,PORSCHE,CAYENNE,SUV,A,78903.0,29,1.0,13400.0,2017-04-05
FAAO,2011,BLACK,PORSCHE,CAYENNE,SUV,A,95964.0,39,1.0,22500.0,2017-04-05
FAAO,2011,SILVER,PORSCHE,CAYENNE,SUV,A,87473.0,27,1.0,21800.0,2017-04-05
SDAA,2004,SILVER,PORSCHE,911,2DCV,A,73018.0,20,1.0,10900.0,2017-04-05
THAA,2008,BLUE,PORSCHE,CAYENNE,SUV,A,84967.0,32,1.0,14100.0,2017-04-06
AAA,2011,GRAY,PORSCHE,911,2DCV,A,20136.0,44,1.0,63800.0,2017-04-06
WPBA,2010,BLACK,PORSCHE,PANAMERA,4DHB,A,56182.0,42,1.0,42000.0,2017-04-06
WPBA,2012,GRAY,PORSCHE,911,2DCP,A,52634.0,38,1.0,52500.0,2017-04-06
AAA,2005,BLACK,PORSCHE,CAYENNE,SUV,A,84105.0,27,1.0,8500.0,2017-04-06
DFWA,2005,BLACK,PORSCHE,CAYENNE,SUV,A,101745.0,21,1.0,4100.0,2017-04-06
AAA,2016,BLACK,PORSCHE,PANAMERA,4DHB,A,19784.0,46,3.0,63200.0,2017-04-06
THAA,2011,BLUE,PORSCHE,PANAMERA,4DHB,A,42407.0,37,3.0,33250.0,2017-04-06
AAA,2010,BLACK,PORSCHE,PANAMERA,4DHB,A,99716.0,15,1.0,19200.0,2017-04-06
DFWA,2002,SILVER,PORSCHE,911,2DCV,6,80889.0,35,3.0,15200.0,2017-04-06
NVAA,2000,BLUE,PORSCHE,BOXSTER S,2DCV,6,119571.0,30,2.0,4500.0,2017-04-06
TAA,2002,BLACK,PORSCHE,911,2DCV,A,98444.0,18,2.0,15200.0,2017-04-06
TAA,2008,GRAY,PORSCHE,CAYENNE,SUV,A,62150.0,41,2.0,20200.0,2017-04-06
RAA,2016,BLACK,PORSCHE,MACAN,SUV,A,9570.0,46,1.0,53500.0,2017-04-06
RAA,2015,BLACK,PORSCHE,911,2DCP,7,26667.0,41,1.0,79000.0,2017-04-06
RAA,2010,BLACK,PORSCHE,PANAMERA,4DHB,A,95368.0,41,1.0,25750.0,2017-04-06
RAA,2016,GRAY,PORSCHE,MACAN,SUV,A,32263.0,47,3.0,48500.0,2017-04-06
RAA,2014,BLACK,PORSCHE,CAYENNE,SUV,A,35582.0,42,1.0,60000.0,2017-04-06
RAA,2009,GRAY,PORSCHE,CAYENNE,SUV,A,120085.0,38,1.0,13750.0,2017-04-06
RAA,1999,BLACK,PORSCHE,911,2DCP,6,62719.0,29,1.0,14750.0,2017-04-06
RAA,2009,WHITE,PORSCHE,911,2DCV,6,9427.0,50,1.0,78000.0,2017-04-06
RAA,2015,WHITE,PORSCHE,MACAN,SUV,A,10222.0,43,1.0,50500.0,2017-04-06
RAA,2012,BLACK,PORSCHE,911,2DCV,A,13410.0,32,1.0,65500.0,2017-04-06
RAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,54061.0,40,1.0,39000.0,2017-04-06
RAA,2008,GRAY,PORSCHE,911,2DCP,6,36700.0,35,1.0,67000.0,2017-04-06
RAA,2012,BLACK,PORSCHE,PANAMERA,4DHB,A,86785.0,34,1.0,40000.0,2017-04-06
RAA,2013,BLACK,PORSCHE,911,2DCV,A,42519.0,42,1.0,72000.0,2017-04-06
RAA,2006,BLACK,PORSCHE,CAYENNE,SUV,A,86159.0,49,1.0,18750.0,2017-04-06
RAA,2016,SILVER,PORSCHE,MACAN,SUV,A,15984.0,47,1.0,52250.0,2017-04-06
RAA,2017,RED,PORSCHE,MACAN,SUV,A,10508.0,49,1.0,68250.0,2017-04-06
RAA,2017,BLACK,PORSCHE,MACAN,SUV,A,8556.0,49,2.0,53000.0,2017-04-06
RAA,2017,BLACK,PORSCHE,MACAN,SUV,A,14846.0,49,2.0,55500.0,2017-04-06
RAA,2016,RED,PORSCHE,911,2DCP,A,9363.0,39,1.0,120000.0,2017-04-06
LPHX,2008,BROWN,PORSCHE,CAYMAN,2DCP,A,56682.0,37,2.0,20750.0,2017-04-07
NVAA,2001,BLACK,PORSCHE,BOXSTER,2DCV,A,65234.0,32,2.0,8700.0,2017-04-07
NVAA,2003,SILVER,PORSCHE,911,2DCV,A,68029.0,25,3.0,16200.0,2017-04-07
LMAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,79472.0,40,1.0,33200.0,2017-04-07
NVAA,2015,WHITE,PORSCHE,MACAN,SUV,A,27839.0,41,1.0,45500.0,2017-04-07
NVAA,2007,BLACK,PORSCHE,911,2DCP,6,63371.0,37,1.0,36500.0,2017-04-07
MAA,2001,SILVER,PORSCHE,911,2DCP,6,88740.0,39,1.0,16250.0,2017-04-07
MAA,2006,BLUE,PORSCHE,CAYENNE,SUV,A,114554.0,35,1.0,7500.0,2017-04-07
MAA,2010,BLACK,PORSCHE,PANAMERA,4DHB,A,46502.0,47,1.0,39000.0,2017-04-07
MAA,2008,BROWN,PORSCHE,CAYMAN,2DCP,A,22504.0,46,1.0,31600.0,2017-04-07
MAA,2015,BLACK,PORSCHE,MACAN,SUV,A,39664.0,47,1.0,45000.0,2017-04-07
MAA,2014,BLUE,PORSCHE,CAYENNE,SUV,A,56098.0,44,6.0,39000.0,2017-04-07
MAA,2008,SILVER,PORSCHE,CAYENNE,SUV,A,185702.0,39,2.0,6200.0,2017-04-07
MAA,2011,BLACK,PORSCHE,PANAMERA,4DHB,A,49891.0,35,2.0,46500.0,2017-04-07
MAA,2015,BLACK,PORSCHE,MACAN,SUV,A,42525.0,37,3.0,42000.0,2017-04-07
MAA,2003,BLUE,PORSCHE,911,2DCV,A,44445.0,48,1.0,22500.0,2017-04-07
SVAA,2013,BLACK,PORSCHE,911,2DCV,7,15729.0,42,1.0,67300.0,2017-04-08
FAAO,2015,WHITE,PORSCHE,PANAMERA,4DHB,A,19305.0,43,2.0,55900.0,2017-04-09
FAAO,2014,BLACK,PORSCHE,CAYENNE,SUV,A,39235.0,50,1.0,76500.0,2017-04-10
MAA,2015,BLACK,PORSCHE,MACAN,SUV,A,58153.0,29,1.0,36900.0,2017-04-10
FAAO,2011,WHITE,PORSCHE,CAYENNE,SUV,A,88323.0,44,2.0,25000.0,2017-04-11
FAAO,2006,BLACK,PORSCHE,CAYENNE,SUV,A,46117.0,35,1.0,14100.0,2017-04-11
FAAO,2014,WHITE,PORSCHE,BOXSTER,2DCV,A,10272.0,27,1.0,46000.0,2017-04-11
TAA,2010,GRAY,PORSCHE,PANAMERA,4DHB,A,128871.0,29,4.0,35600.0,2017-04-11
AAAI,2009,SILVER,PORSCHE,CAYENNE,SUV,A,102464.0,41,1.0,10000.0,2017-04-11
BWAE,1987,RED,PORSCHE,944,2DCP,5,80224.0,30,1.0,6200.0,2017-04-11
RAA,2013,GRAY,PORSCHE,CAYENNE,SUV,A,68043.0,35,1.0,43000.0,2017-04-11
RAA,2010,GRAY,PORSCHE,PANAMERA,4DHB,A,124380.0,34,2.0,24500.0,2017-04-11
RAA,2004,RED,PORSCHE,CAYENNE,SUV,A,129749.0,20,1.0,3800.0,2017-04-11
BWAE,2008,GRAY,PORSCHE,CAYENNE,SUV,A,153813.0,34,3.0,6300.0,2017-04-11
FAAO,2015,WHITE,PORSCHE,MACAN,SUV,A,58631.0,42,2.0,40000.0,2017-04-11
RAA,2003,SILVER,PORSCHE,911,2DCP,A,71753.0,32,3.0,17000.0,2017-04-11
RAA,2003,GRAY,PORSCHE,911,2DCV,A,77542.0,39,1.0,17750.0,2017-04-11
RAA,2015,WHITE,PORSCHE,CAYENNE,SUV,A,19573.0,45,2.0,82000.0,2017-04-11
SVAA,2013,SILVER,PORSCHE,PANAMERA,4DHB,A,42574.0,42,2.0,42000.0,2017-04-11
AAAW,2014,BLACK,PORSCHE,PANAMERA,4DHB,A,49067.0,41,1.0,48400.0,2017-04-11
AAAW,2011,BLUE,PORSCHE,CAYENNE,SUV,A,76713.0,29,1.0,23200.0,2017-04-11
RAA,2014,GRAY,PORSCHE,PANAMERA,4DHB,A,16531.0,27,1.0,40000.0,2017-04-11
RAA,2017,YELLOW,PORSCHE,718,2DCV,A,1986.0,49,1.0,60000.0,2017-04-11
RAA,2004,GRAY,PORSCHE,911,2DCP,6,42678.0,31,3.0,21000.0,2017-04-11
GOAA,2001,BLUE,PORSCHE,BOXSTER,2DCV,A,69276.0,27,7.0,5100.0,2017-04-11
GOAA,2004,BLACK,PORSCHE,CAYENNE,SUV,A,144479.0,32,1.0,6100.0,2017-04-11
OAA,2011,WHITE,PORSCHE,PANAMERA,4DHB,A,59152.0,37,2.0,35000.0,2017-04-11
DALA,2004,SILVER,PORSCHE,CAYENNE,SUV,A,157748.0,20,1.0,1300.0,2017-04-11
ALOH,2005,GOLD,PORSCHE,CAYENNE,SUV,A,88366.0,31,1.0,4000.0,2017-04-12
CADE,2004,SILVER,PORSCHE,CAYENNE,SUV,A,130546.0,0,3.0,3500.0,2017-04-12
CADE,2004,TAN,PORSCHE,CAYENNE,SUV,A,141186.0,17,1.0,3700.0,2017-04-12
DADE,2007,BLACK,PORSCHE,911,2DCP,6,78018.0,45,1.0,51600.0,2017-04-12
NADE,2011,WHITE,PORSCHE,BOXSTER,2DCV,A,25159.0,41,1.0,46000.0,2017-04-12
LAA,2008,GRAY,PORSCHE,CAYENNE,SUV,A,129432.0,27,1.0,8400.0,2017-04-12
NOAA,2015,BLACK,PORSCHE,MACAN,SUV,A,15677.0,35,2.0,58000.0,2017-04-12
BCAA,2001,SILVER,PORSCHE,BOXSTER,2DCV,A,144940.0,38,1.0,4400.0,2017-04-12
BCAA,2012,BLUE,PORSCHE,CAYENNE,SUV,A,33656.0,40,1.0,34750.0,2017-04-12
NASH,2013,RED,PORSCHE,PANAMERA,4DHB,A,39431.0,29,1.0,43700.0,2017-04-12
CADE,2000,BLACK,PORSCHE,911,2DCP,6,57932.0,36,2.0,13400.0,2017-04-12
NADE,2006,GRAY,PORSCHE,911,2DCP,6,78752.0,44,1.0,33900.0,2017-04-12
NADE,2007,BLACK,PORSCHE,911,2DCP,6,73517.0,42,1.0,30300.0,2017-04-12
CADE,2001,SILVER,PORSCHE,911,2DCV,A,62626.0,21,1.0,14500.0,2017-04-12
BCAA,2002,BLACK,PORSCHE,BOXSTER,2DCV,6,72758.0,28,1.0,9500.0,2017-04-12
CADE,2009,BLACK,PORSCHE,911,2DCV,6,25578.0,49,1.0,52000.0,2017-04-12
CADE,1999,BLACK,PORSCHE,911,2DCV,6,109166.0,23,3.0,8500.0,2017-04-12
NASH,2011,WHITE,PORSCHE,911,2DCV,A,25531.0,50,1.0,56000.0,2017-04-12
NASH,2015,GRAY,PORSCHE,MACAN,SUV,A,26718.0,41,1.0,47000.0,2017-04-12
NASH,2015,BLACK,PORSCHE,CAYENNE,SUV,A,30702.0,47,5.0,80000.0,2017-04-12
NASH,2015,GRAY,PORSCHE,911,2DCP,A,33157.0,43,2.0,82500.0,2017-04-12
NADE,2014,GRAY,PORSCHE,CAYENNE,SUV,A,39412.0,43,1.0,42000.0,2017-04-12
AYCA,2008,BLACK,PORSCHE,CAYENNE,SUV,A,73302.0,40,2.0,14300.0,2017-04-12
FAAO,2010,BLUE,PORSCHE,PANAMERA,4DHB,A,41903.0,46,2.0,41000.0,2017-04-12
