auction_code,car_year,color,make,model,subseries,body,engine,transmission,mileage,condition_grade,times_run,seller,sale_price,formatted_sold_date
DFWA,2010,WHITE,AUDI,A5 AWD V6,3.2L PRM +,2DCP,6G,A,101701,30,1,4905414,9600,2017-06-29
DFWA,2016,WHITE,AUDI,A6 AWD V6,PREMIUM +,4DSN,6G,A,14089,40,5,4905414,34200,2017-06-29
AAA,2016,BLACK,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,18942,36,1,4905415,24600,2017-06-29
AAA,2017,BLACK,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,8749,45,1,4905416,31000,2017-06-29
AAA,2017,GREY,AUDI,A6 AWD 4C,PREMIUM,4DSN,4GT,A,8162,50,1,4905416,38500,2017-06-29
GCAA,2011,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,71521,23,3,5167907,11400,2017-06-29
THAA,2015,BLACK,AUDI,Q7,PREMIUM +,SUV,6G,A,32047,50,1,5117938,38000,2017-06-29
SCAA,2007,SILVER,AUDI,Q7 V8,PREMIUM,SUV,8G,A,207040,23,1,4998393,4900,2017-06-29
GCAA,2007,WHITE,AUDI,Q7 V8,PREMIUM,SUV,8G,A,105944,32,1,4938321,7300,2017-06-29
TAA,2007,BLACK,AUDI,A4 4C,2.0T,4DSN,4GT,6,213115,24,2,5222139,1900,2017-06-29
RAA,2013,GRAY,AUDI,ALLROAD,PREMIUM +,4WGN,4GT,A,64042,41,1,5275006,19750,2017-06-29
RAA,2012,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,41939,29,1,5121130,19750,2017-06-29
RAA,2014,BLACK,AUDI,S5,PREMIUM +,2DCP,6G,A,26992,39,1,5121130,32750,2017-06-29
RAA,2016,WHITE,AUDI,A5,PREMIUM +,2DCP,4GT,A,27959,44,1,5410634,29750,2017-06-29
RAA,2014,BLUE,AUDI,S5,PREMIUM +,2DCP,6G,6,34744,41,1,5410634,33500,2017-06-29
RAA,2016,GRAY,AUDI,A6 AWD 4C,PREMIUM,4DSN,4GT,A,11072,44,1,5319172,31750,2017-06-29
RAA,2014,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,29145,23,1,5367698,29000,2017-06-29
RAA,2015,BLUE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,33914,35,1,4905415,16250,2017-06-29
RAA,2014,GRAY,AUDI,A4 FWD,PREMIUM +,4DSN,4GT,A,24675,36,1,4905414,19500,2017-06-29
RAA,2015,BLACK,AUDI,A5,PREMIUM +,2DCP,4GT,A,31943,32,1,4905415,22500,2017-06-29
RAA,2014,BLACK,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,23038,34,1,4905415,24500,2017-06-29
RAA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,22414,29,1,4905415,19500,2017-06-29
RAA,2014,BLACK,AUDI,S4,PREMIUM +,4DSN,6G,A,14916,27,1,4905415,36000,2017-06-29
RAA,2017,GRAY,AUDI,Q7 V6,PRESTIGE,SUV,6G,A,4158,50,1,4905415,59500,2017-06-29
RAA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,38535,44,1,4905415,14500,2017-06-29
RAA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,22515,36,1,4905415,18000,2017-06-29
RAA,2013,BLUE,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,74529,24,1,4905415,15250,2017-06-29
RAA,2015,SCUBA BL,AUDI,A3 FWD 4C,2.0TD PRM+,4DSN,4DT,A,10167,45,1,4998225,22000,2017-06-29
RAA,2016,BLACK,AUDI,A6 AWD V6,PRESTIGE,4DSN,6G,A,6864,43,1,4905415,41000,2017-06-29
RAA,2015,SILVER,AUDI,A3 FWD 4C,2.0TD PRM+,4DSN,4DT,A,16753,45,1,4998225,22500,2017-06-29
RAA,2016,GRAY,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,10541,41,1,4905415,26000,2017-06-29
RAA,2017,BLACK,AUDI,Q7 V6,PRESTIGE,SUV,6G,A,4728,50,1,4905415,58500,2017-06-29
RAA,2015,GRAY,AUDI,A3 AWD 4C,2.0T PRES,4DSN,4GT,A,9395,45,1,4905415,27750,2017-06-29
RAA,2014,GRAY,AUDI,A5 AWD,PREMIUM,2DCP,4GT,A,34274,39,1,4905415,21750,2017-06-29
RAA,2015,BLACK,AUDI,A3,PREMIUM,4DSN,4GT,A,23953,39,1,4905415,19500,2017-06-29
RAA,2014,GRAY,AUDI,A8 V6,3.0T,4DSN,6G,A,19028,34,1,4905415,37000,2017-06-29
RAA,2015,BLACK,AUDI,A3 AWD 4C,PREMIUM +,4DSN,4GT,A,29511,35,1,4905423,23250,2017-06-29
RAA,2015,SILVER,AUDI,S5,PREMIUM +,2DCV,6G,A,21173,35,1,4905415,39500,2017-06-29
RAA,2017,BLACK,AUDI,Q7 V6,PRESTIGE,SUV,6G,A,6463,50,1,4905415,57500,2017-06-29
RAA,2014,BLUE,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,24252,28,1,4905415,24250,2017-06-29
RAA,2014,BLUE,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,66800,36,1,4905415,19250,2017-06-29
RAA,2015,GREY,AUDI,A3 FWD 4C,2.0TDI PRM,4DSN,4DT,A,14254,35,1,4998225,18250,2017-06-29
RAA,2015,BLACK,AUDI,A3 AWD 4C,2.0T PRES,4DSN,4GT,A,28888,38,1,4905423,25500,2017-06-29
RAA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,24972,38,1,4905415,17750,2017-06-29
RAA,2015,GRAY,AUDI,S5,PREMIUM +,2DCP,6G,A,38844,44,1,4905415,33500,2017-06-29
RAA,2016,SILVER,AUDI,S5 V6,PREMIUM +,2DCV,6G,A,8195,45,1,4905415,48000,2017-06-29
RAA,2016,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,20229,36,1,4905415,20500,2017-06-29
RAA,2013,BLUE,AUDI,S5,PREMIUM +,2DCP,6G,A,36677,33,1,4905415,30000,2017-06-29
RAA,2014,WHITE,AUDI,A6 FWD 4C,2.0T PRM,4DSN,4GT,A,30042,42,1,4905423,24500,2017-06-29
RAA,2016,WHITE,AUDI,A5,PREMIUM +,2DCP,4GT,A,17475,35,1,4905415,31750,2017-06-29
RAA,2013,BLUE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,42650,26,1,4905415,14000,2017-06-29
RAA,2015,WHITE,AUDI,A3,PREMIUM,4DSN,4GT,A,41239,26,1,4905415,16250,2017-06-29
RAA,2015,SILVER,AUDI,A3 FWD 4C,1.8T PRM +,4DSN,4GT,A,41811,26,1,4905414,14500,2017-06-29
RAA,2015,BLACK,AUDI,A3 FWD 4C,2.0TD PRES,4DSN,4DT,A,4360,46,1,4998225,23000,2017-06-29
RAA,2014,BLACK,AUDI,A8 L V8,4.0T,4DSN,8GT,A,50000,34,1,4905415,34000,2017-06-29
RAA,2016,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,4645,46,1,4905415,19500,2017-06-29
RAA,2014,BLACK,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,11881,32,1,4905414,22500,2017-06-29
RAA,2014,BLACK,AUDI,A6 AWD V6,PREMIUM +,4DSN,6G,A,27464,37,1,4905423,30000,2017-06-29
RAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM +,4DSN,4GT,A,28344,25,1,4905414,17000,2017-06-29
RAA,2014,BLACK,AUDI,A5 AWD,PREMIUM +,2DCV,4GT,A,45614,38,1,4905415,26000,2017-06-29
RAA,2014,BLUE,AUDI,S4,PREMIUM +,4DSN,6G,A,20781,27,1,4905415,33000,2017-06-29
RAA,2017,BLACK,AUDI,A6 FWD 4C,PREMIUM,4DSN,4GT,A,8197,48,1,4905415,37500,2017-06-29
RAA,2014,GRAY,AUDI,ALLROAD,PREMIUM +,4WGN,4GT,A,28790,39,1,4905415,29250,2017-06-29
RAA,2015,GRAY,AUDI,S5,PREMIUM +,2DCP,6G,A,22969,43,1,4905423,39500,2017-06-29
RAA,2013,GRAY,AUDI,A8 L V6,3.0L,4DSN,6G,A,49471,39,1,4905415,31000,2017-06-29
RAA,2015,BLACK,AUDI,A3 AWD 4C,PREMIUM +,4DSN,4GT,A,29917,35,1,4905415,21000,2017-06-29
RAA,2013,BLACK,AUDI,S5,PREMIUM +,2DCV,6G,A,43523,26,1,4905415,27000,2017-06-29
RAA,2014,BLACK,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,41817,40,1,5005339,29000,2017-06-29
RAA,2011,BLACK,AUDI,Q5 V6,3.2L PRM +,4SUV,6G,A,96735,26,1,5046375,12000,2017-06-29
RAA,2011,BLACK,AUDI,Q5 V6,3.2L PRM +,4SUV,6G,A,65511,42,1,5004637,18250,2017-06-29
RAA,2015,GRAY,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,16001,32,1,5138979,19500,2017-06-29
RAA,2014,BLACK,AUDI,ALLROAD,PREMIUM +,4WGN,4GT,A,40073,39,1,5138979,26500,2017-06-29
RAA,2014,WHITE,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,28047,27,1,5138979,22250,2017-06-29
RAA,2014,WHITE,AUDI,A6 AWD V6,PRESTIGE,4DSN,6G,A,38147,49,1,5138979,31500,2017-06-29
RAA,2015,WHITE,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,22857,43,1,5035767,33250,2017-06-29
RAA,2014,BLACK,AUDI,Q7,SLINE PRST,SUV,6G,A,21050,38,1,5035767,38750,2017-06-29
RAA,2015,BLACK,AUDI,A7,3.0 PRM +,4DHB,6G,A,25037,40,1,5316375,42000,2017-06-29
RAA,2014,BLUE,AUDI,A7,3.0 PRES,4DHB,6G,A,24210,41,1,5316375,40000,2017-06-29
RAA,2013,WHITE,AUDI,A5 AWD,PREMIUM +,2DCP,4GT,A,74545,35,3,5007151,16500,2017-06-29
RAA,2015,WHITE,AUDI,A8 V8,4.0T,4DSN,8GT,A,31013,44,1,5316375,46500,2017-06-29
RAA,2014,BLACK,AUDI,Q5 V6,PREMIUM +,SUV,6DT,A,28297,39,1,5316375,33250,2017-06-29
RAA,2014,BLUE,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,51173,42,1,5316375,21250,2017-06-29
RAA,2014,BLUE,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,35336,50,1,5004637,22500,2017-06-29
RAA,2014,BLACK,AUDI,A7,3.0 PRM +,4DHB,6G,A,15028,40,1,5316375,38750,2017-06-29
SCAA,2013,SILVER,AUDI,A8 AWD V8,4.0L,4DSN,8GT,A,46419,44,2,5151517,33250,2017-06-29
DFWA,2012,GRAY,AUDI,Q7,PREMIUM +,SUV,6G,A,69166,0,1,5334199,12000,2017-06-29
SVAA,2016,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,15422,43,1,4997929,29863,2017-06-29
MAA,2014,GREY,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,27247,37,2,5125600,23100,2017-06-29
LMAA,2013,WHITE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,44172,25,1,5016559,14000,2017-06-30
NVAA,2014,SILVER,AUDI,ALLROAD,PREMIUM +,4WGN,4GT,A,38288,43,2,5218421,27750,2017-06-30
NVAA,2012,WHITE,AUDI,A3 FWD,2.0T PRM,4DHB,4GT,6,57879,43,1,5349037,12750,2017-06-30
NVAA,2013,GRAY,AUDI,S4,PRESTIGE,4DSN,6G,A,63258,28,1,5226919,25250,2017-06-30
NVAA,2014,BROWN,AUDI,A8 L V8,4.0T,4DSN,8GT,A,81621,39,2,5226919,27000,2017-06-30
LMAA,2010,BLUE,AUDI,A4 FWD,2.0T PRM,4DSN,4GT,A,75759,36,2,5094246,7400,2017-06-30
SKYA,2008,GRAY,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,17983,43,1,5272990,8400,2017-06-30
MAA,2015,WHITE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,71813,37,1,4971501,11800,2017-06-30
MAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,62798,26,1,4971501,12300,2017-06-30
MAA,2014,WHITE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,20384,37,1,4940362,19100,2017-06-30
MAA,2014,BLACK,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,25276,35,1,4910970,19200,2017-06-30
MAA,2014,BLUE,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,29145,28,1,4910970,23000,2017-06-30
MAA,2014,GREY,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,60903,43,1,4910970,19500,2017-06-30
MAA,2014,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,21550,44,1,4910970,28500,2017-06-30
MAA,2016,SILVER,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,4502,49,2,5375252,38400,2017-06-30
MAA,2012,WHITE,AUDI,S4,PREMIUM +,4DSN,6G,A,63040,44,1,5264507,20300,2017-06-30
MAA,2014,GREY,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,16119,35,1,5411558,30100,2017-06-30
MAA,2010,WHITE,AUDI,Q5,PREMIUM +,4SUV,6G,A,29564,35,1,5411558,20250,2017-06-30
MAA,2015,GREY,AUDI,Q7,PREMIUM +,SUV,6G,A,30637,38,3,5411558,37300,2017-06-30
MAA,2006,SILVER,AUDI,A4 AWD V6,3.2L,4DSN,6G,A,82433,31,1,5411558,5300,2017-06-30
MAA,2014,GREY,AUDI,S5,PREMIUM +,2DCP,6G,A,46878,48,1,5411558,31000,2017-06-30
MAA,2011,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,143233,37,1,5411558,6600,2017-06-30
MAA,2009,SILVER,AUDI,A4 AWD 4C,2.0T PRM +,4DSN,4GT,A,100840,43,1,5128674,7300,2017-06-30
MAA,2010,BLACK,AUDI,A5 AWD 4C,PREMIUM,2DCP,4GT,6,71977,39,2,5216574,13300,2017-06-30
MAA,2014,SILVER,AUDI,A8 L V6,3.0T,4DSN,6G,A,72076,35,1,5322633,28000,2017-06-30
MAA,2015,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,35070,43,1,5258127,28300,2017-06-30
MAA,2012,BLUE,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,A,68226,36,1,5073302,14750,2017-06-30
MAA,2014,SILVER,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,14044,42,1,5215533,27000,2017-06-30
MAA,2014,BLUE,AUDI,Q7,PREMIUM +,SUV,6G,A,36443,35,1,5215533,32000,2017-06-30
MAA,2014,BLUE,AUDI,A8 L V6,3.0T,4DSN,6G,A,62346,28,1,5215533,28750,2017-06-30
MAA,2014,WHITE,AUDI,Q7,PREMIUM,SUV,6G,A,26793,43,1,5215533,33500,2017-06-30
MAA,2014,WHITE,AUDI,A5 AWD,PREMIUM,2DCV,4GT,A,38762,41,1,5266441,25500,2017-06-30
MAA,2011,GREY,AUDI,A5 AWD,2.0T PRM +,2DCV,4GT,A,101989,47,1,5372193,14800,2017-06-30
MAA,2009,WHITE,AUDI,A4 AWD 4C,2.0T PRM +,4DSN,4GT,A,77409,32,1,5372193,9300,2017-06-30
MAA,2013,BLACK,AUDI,A5 AWD,PREMIUM +,2DCP,4GT,6,28246,33,1,5372193,22250,2017-06-30
MAA,2010,WHITE,AUDI,A5 AWD 4C,PREMIUM,2DCP,4GT,A,48196,37,2,5372193,16100,2017-06-30
MAA,2014,GREY,AUDI,Q7,PREMIUM +,SUV,6G,A,57158,40,1,5372193,29200,2017-06-30
MAA,2013,GREY,AUDI,Q7,SLINE PRST,SUV,6G,A,57184,29,1,5372193,30250,2017-06-30
MAA,2011,RED,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,6,64948,37,1,5372193,12600,2017-06-30
MAA,2011,BLACK,AUDI,A4 AWD,2.0T PRM,4DSN,4GT,A,56866,29,1,5372193,10100,2017-06-30
MAA,2014,BLACK,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,48293,40,1,5031112,17000,2017-06-30
MAA,2016,SILVER,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,12591,42,3,5041283,29800,2017-06-30
MAA,2015,GREY,AUDI,Q7,PREMIUM +,SUV,6G,A,34515,38,7,5154636,35900,2017-06-30
MAA,2013,GREY,AUDI,S5,PRESTIGE,2DCV,6G,A,4999,35,2,4902052,37000,2017-06-30
AYCA,2010,GRAY,AUDI,S4,PRESTIGE,4DSN,6G,A,101059,42,1,5000308,14600,2017-07-03
AREN,2005,GRAY,AUDI,A4 AWD V6,3.0L,2DCV,6G,A,119256,13,2,5333335,500,2017-07-03
RAA,2015,BLUE,AUDI,A6 FWD 4C,PREMIUM,4DSN,4GT,A,12154,35,3,5156252,27000,2017-07-03
KCAA,2008,RED,AUDI,Q7 V6,3.6L PRM,4SUV,6G,A,110798,22,2,5311111,10000,2017-07-03
MMAA,2009,SILVER,AUDI,R8,4.2L,2DCP,8G,6,36027,42,1,5027886,62500,2017-07-03
NVAA,2016,BLACK,AUDI,Q3 AWD,PREMIUM +,SUV,4GT,A,18390,39,4,5084913,29000,2017-07-03
SLAA,2016,GRAY,AUDI,S3,PREMIUM PL,SEDA,4CY,A,15080,42,1,5001023,33150,2017-07-03
AAA,2013,SILVER,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,5311,24,1,4903703,25500,2017-07-03
AAA,2012,GREY,AUDI,S4,PREMIUM +,4DSN,6G,A,56713,37,1,4995547,22000,2017-07-03
AREN,2014,GRAY,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,22788,26,1,4905415,24000,2017-07-03
AREN,2014,GRAY,AUDI,A6 AWD V6,PRESTIGE,4DSN,6G,A,63546,36,1,4905415,23000,2017-07-03
CAAI,2013,BLUE,AUDI,A3 FWD,PREMIUM +,4DHB,4GT,A,48162,32,1,4905414,15400,2017-07-03
DFWA,2013,WHITE,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,95912,13,2,4905414,8400,2017-07-03
DFWA,2017,GRAY,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,6969,43,1,4905415,36200,2017-07-03
FAA,2016,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,20699,42,2,4910984,30800,2017-07-03
NVAA,2013,WHITE,AUDI,A3 FWD,PREMIUM +,4DHB,4GT,A,51187,39,1,4905414,15800,2017-07-03
TBAA,2012,WHITE,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,117753,10,2,4925422,1700,2017-07-03
MAA,2014,RED,AUDI,S5,PREMIUM +,2DCP,6G,A,46315,34,1,4905415,29500,2017-07-03
MAA,2015,GREY,AUDI,Q3 AWD,2.0T PRM +,SUV,4GT,A,45731,37,1,4905415,24200,2017-07-03
MAA,2014,BLUE,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,30942,32,6,4910970,23500,2017-07-03
TAA,2008,SILVER,AUDI,TT AWD V6,3.2L,2DCP,6G,A,190610,28,2,5228247,10000,2017-07-04
MTRL,2008,SILVER,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,6,213308,18,1,5261926,2300,2017-07-04
GOAA,2016,SILVER,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,25567,42,1,4913289,17200,2017-07-05
SLAA,2010,BLACK,AUDI,Q5,PREMIUM +,4SUV,6G,A,58944,28,1,5036804,13700,2017-07-05
BCAA,2013,BLACK,AUDI,A4 FWD,PREMIUM +,4DSN,4GT,A,58355,21,12,4907573,11500,2017-07-05
NASH,2016,SILVER,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,5184,44,3,4903013,32100,2017-07-05
NASH,2013,BLACK,AUDI,A8 L V6,3.0L,4DSN,6G,A,54744,37,2,4903013,29500,2017-07-05
BCAA,2011,WHITE,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,91447,47,1,5046240,14200,2017-07-05
BIGH,2011,BLACK,AUDI,S6 PRES,PRESTIGE,4DSN,10G,A,87177,39,3,5345754,25800,2017-07-05
CADE,2004,BLACK,AUDI,A6 AWD V8,4.2L,4DSN,8G,A,188859,24,1,5346104,1000,2017-07-05
GOAA,2010,WHITE,AUDI,Q5,3.2L PRM,4SUV,6G,A,40464,37,1,5128060,17600,2017-07-05
BAA,2012,SILVER,AUDI,A7,3.0 PRES,4DHB,6G,A,35421,36,1,4905200,28600,2017-07-05
BCAA,2011,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,76316,41,1,5030042,14000,2017-07-05
BCAA,2011,BLACK,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,121476,37,1,5030042,10000,2017-07-05
BCAA,2015,BLACK,AUDI,ALLROAD,PREMIUM,4WGN,4GT,A,26320,45,1,5030042,28750,2017-07-05
BCAA,2011,GRAY,AUDI,Q7 S-LINE,3.0T SLINE,4SUV,6G,A,99150,38,1,5030042,19000,2017-07-05
BCAA,2006,GRAY,AUDI,A3 FWD 4C,PREMIUM,4DHB,4GT,A,92734,34,1,5030042,4600,2017-07-05
HAA,2009,SILVER,AUDI,A4 FWD 4C,2.0T PRM,4DSN,4GT,A,139612,14,1,4905000,2300,2017-07-05
NADE,2009,WHITE,AUDI,A4 AWD 4C,2.0T PRM,4DSN,4GT,A,69365,27,1,5381700,5900,2017-07-05
BWAE,2011,BLACK,AUDI,A5 AWD,2.0T PRM +,2DCP,4GT,A,90417,36,1,5137650,10500,2017-07-05
CADE,2014,WHITE,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,15938,42,1,5090057,30500,2017-07-05
CADE,2014,BLACK,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,24169,39,1,5090057,24000,2017-07-05
DAA,2006,BLACK,AUDI,A8,4.2L,4DSN,8G,A,98253,31,3,4910280,6700,2017-07-05
NASH,2013,GRAY,AUDI,ALLROAD,PREMIUM +,4WGN,4GT,A,43535,40,1,5061992,23200,2017-07-05
BCAA,2012,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,A,71727,42,2,5004633,13400,2017-07-05
BCAA,2013,BLUE,AUDI,Q7,SLINE PRST,SUV,6G,A,55903,41,3,5410615,26500,2017-07-05
NADE,2013,BLUE,AUDI,Q5 4C,PREMIUM,SUV,4GT,A,54167,44,7,5085055,18300,2017-07-05
NADE,2008,GREY,AUDI,A4 AWD 4C,2.0T,4DSN,4GT,A,158337,28,2,5224496,2650,2017-07-05
BCAA,2008,SILVER,AUDI,Q7 V6,3.6L PRM,4SUV,6G,A,132207,31,1,5174867,5700,2017-07-05
CADE,2013,WHITE,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,83355,37,1,5035767,17000,2017-07-05
CADE,2014,BLACK,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,31699,41,1,5316375,24250,2017-07-05
CADE,2014,BLACK,AUDI,A6 FWD 4C,2.0T PRM +,4DSN,4GT,A,34354,29,1,5316375,23250,2017-07-05
CADE,2011,WHITE,AUDI,A5 AWD,2.0T PRM +,2DCP,4GT,A,90012,35,1,5035767,12500,2017-07-05
MMAA,2014,BLACK,AUDI,Q5 4C,PREMIUM +,SUV,4GT,A,33408,35,3,5284761,27000,2017-07-05
MMAA,2014,BLACK,AUDI,Q5 V6,PREMIUM +,SUV,6G,A,55638,39,3,5284761,26000,2017-07-05
BCAA,2010,BLACK,AUDI,A4 AWD,2.0T PRM +,4DSN,4GT,6,128992,37,1,5358458,4200,2017-07-05
CADE,2009,GRAY,AUDI,A4 AWD 4C,2.0T PRM,4DSN,4GT,A,70445,21,3,5240512,5900,2017-07-05
DALA,2014,GRAY,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,33526,36,2,5340471,24000,2017-07-05
GOAA,2017,SILVER,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,8286,42,2,4997987,24400,2017-07-05
NASH,2012,GRAY,AUDI,Q5 4C,2.0T PRM +,4SUV,4G,A,78215,42,1,5258127,15000,2017-07-05
NASH,2014,BLACK,AUDI,SQ5,PREMIUM +,SUV,6G,A,25509,40,1,5258127,37400,2017-07-05
NASH,2014,GRAY,AUDI,A7,3.0 PRES,4DHB,6G,A,50515,41,1,5258127,35000,2017-07-05
CADE,2007,GRAY,AUDI,A4 FWD 4C,2.0T,4DSN,4GT,A,80999,36,1,5171823,4250,2017-07-05
CADE,2006,GRAY,AUDI,A6 AWD V6,3.2L,4DSN,6G,A,95966,29,1,4924905,4200,2017-07-05
GOAA,2017,BLACK,AUDI,A4 AWD,PREMIUM,4DSN,4GT,A,20760,41,3,4905414,28600,2017-07-05
GOAA,2016,BLACK,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,14860,40,1,4905414,36000,2017-07-05
GOAA,2014,SILVER,AUDI,A6 AWD 4C,2.0T PRM,4DSN,4GT,A,17123,42,2,4905416,26600,2017-07-05
GOAA,2015,WHITE,AUDI,A5,PREMIUM +,2DCV,4GT,A,23020,35,1,4905414,33000,2017-07-05
GOAA,2014,WHITE,AUDI,S4,PREMIUM +,4DSN,6G,A,34020,47,1,4905414,32600,2017-07-05
GOAA,2015,BLUE,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,15498,44,1,4905414,19800,2017-07-05
GOAA,2014,GRAY,AUDI,A4 FWD,PREMIUM,4DSN,4GT,A,13593,37,3,4905416,21000,2017-07-05
GOAA,2014,GRAY,AUDI,A5 AWD,PREMIUM +,2DCV,4GT,A,21999,29,1,4905414,30800,2017-07-05
GOAA,2014,GRAY,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,14265,25,1,4905414,26400,2017-07-05
GOAA,2015,BLACK,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,24310,20,1,4905414,16200,2017-07-05
GOAA,2016,BLACK,AUDI,A6 FWD 4C,PREMIUM,4DSN,4GT,A,18411,39,1,4905412,24600,2017-07-05
GOAA,2013,BLUE,AUDI,S7,PRESTIGE,4DHB,8GT,A,39605,35,1,4905416,44000,2017-07-05
GOAA,2014,BLACK,AUDI,A5 AWD,PREMIUM,2DCV,4GT,A,22184,43,1,4905416,27000,2017-07-05
GOAA,2014,WHITE,AUDI,A8 L V6,3.0T,4DSN,6G,A,23232,27,1,4905414,37800,2017-07-05
NADE,2014,WHITE,AUDI,A5 AWD,PREMIUM +,2DCV,4GT,A,41804,35,1,4905408,26600,2017-07-05
NADE,2014,BLUE,AUDI,A4 AWD,PREMIUM +,4DSN,4GT,A,33699,35,1,4905408,21400,2017-07-05
NADE,2014,BLACK,AUDI,ALLROAD,PREMIUM,4WGN,4GT,A,49615,34,1,4905408,20600,2017-07-05
NADE,2014,BLACK,AUDI,S4,PREMIUM +,4DSN,6G,A,61459,28,3,4905408,26000,2017-07-05
NADE,2016,BROWN,AUDI,A6 AWD 4C,PREMIUM +,4DSN,4GT,A,37853,35,2,4905408,28400,2017-07-05
NADE,2014,BLACK,AUDI,A6 AWD 4C,2.0T PRM +,4DSN,4GT,A,47801,27,1,4905408,21800,2017-07-05
NADE,2015,GRAY,AUDI,A3,PREMIUM,4DSN,4GT,A,32926,28,1,4905408,18000,2017-07-05
NADE,2014,GRAY,AUDI,A6 AWD V6,PREMIUM +,4DSN,6G,A,29322,28,1,4905408,26400,2017-07-05
NADE,2015,SILVER,AUDI,A3 FWD 4C,1.8T PRM,4DSN,4GT,A,16353,26,1,4905408,15800,2017-07-05
