auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
SCAA,2014,WHITE,ACURA,MDX,SUV,A,33338,46,1,35000,2017-02-09
SCAA,2014,WHITE,ACURA,TSX,4DSN,A,23534,44,1,19500,2017-02-09
SCAA,2014,WHITE,ACURA,MDX,SUV,A,53804,44,1,27500,2017-02-09
SCAA,2014,BLUE,ACURA,RDX,SUV,A,29975,44,1,24250,2017-02-09
SCAA,2014,GRAY,ACURA,MDX,SUV,A,31472,43,1,31000,2017-02-09
SCAA,2013,SILVER,ACURA,ILX,4DSN,A,17044,42,2,15500,2017-02-09
SCAA,2013,WHITE,ACURA,ILX,4DSN,A,39526,42,1,14500,2017-02-09
SCAA,2013,BLACK,ACURA,RDX,SUV,A,22574,42,2,23000,2017-02-09
SCAA,2014,BLACK,ACURA,MDX,SUV,A,19336,42,1,31750,2017-02-09
SCAA,2014,WHITE,ACURA,TSX,4DSN,A,29260,42,1,17700,2017-02-09
SCAA,2014,BLACK,ACURA,RDX,SUV,A,37519,42,2,23750,2017-02-09
SCAA,2014,GRAY,ACURA,RDX,SUV,A,27323,42,1,24250,2017-02-09
SCAA,2013,WHITE,ACURA,TL,4DSN,A,28155,42,2,17800,2017-02-09
SCAA,2014,WHITE,ACURA,TL,4DSN,A,36382,42,1,18700,2017-02-09
SCAA,2014,WHITE,ACURA,RLX,4DSN,A,24270,41,1,27500,2017-02-09
SCAA,2013,BLACK,ACURA,ILX,4DSN,A,19452,41,2,16700,2017-02-09
SCAA,2014,SILVER,ACURA,MDX,SUV,A,37519,40,1,35500,2017-02-09
SCAA,2014,BLACK,ACURA,TSX,4DSN,A,23043,39,1,17200,2017-02-09
SCAA,2014,GRAY,ACURA,RLX,4DSN,A,34931,39,1,22000,2017-02-09
SCAA,2015,BLACK,ACURA,RLX,4DSN,A,47599,38,1,23250,2017-02-09
SCAA,2014,GRAY,ACURA,TSX,4DSN,A,35841,37,1,16900,2017-02-09
SCAA,2013,BLACK,ACURA,TSX,4DSN,A,44771,37,1,15000,2017-02-09
SCAA,2013,BLACK,ACURA,TL,4DSN,A,48902,37,1,15800,2017-02-09
SCAA,2014,WHITE,ACURA,TSX,4DSN,A,25506,36,1,17700,2017-02-09
SCAA,2014,WHITE,ACURA,MDX,SUV,A,59036,35,1,25000,2017-02-09
SCAA,2014,GRAY,ACURA,MDX,SUV,A,41955,35,1,30250,2017-02-09
SCAA,2014,GRAY,ACURA,MDX,SUV,A,47844,15,1,25000,2017-02-09
GCAA,2004,BLUE,ACURA,MDX,SUV,A,209205,15,1,900,2017-02-09
GCAA,2013,BLACK,ACURA,ILX,4DSN,A,27864,18,2,11400,2017-02-09
TAA,2003,SILVER,ACURA,EL,4DSN,5,292162,26,3,350,2017-02-09
SCAA,2014,WHITE,ACURA,MDX,SUV,A,44321,35,1,25700,2017-02-09
AAA,2014,WHITE,ACURA,RDX,SUV,A,36496,42,1,22900,2017-02-09
FAAO,2014,WHITE,ACURA,TL,4DSN,A,29528,44,1,19300,2017-02-09
SCAA,2013,BLACK,ACURA,TL,4DSN,A,48579,37,1,15600,2017-02-09
SCAA,2013,BLACK,ACURA,TL,4DSN,A,33467,32,1,15400,2017-02-09
SCAA,2013,WHITE,ACURA,TL,4DSN,A,99943,39,1,11800,2017-02-09
SCAA,2015,SILVER,ACURA,RDX,SUV,A,36243,44,1,25900,2017-02-09
SCAA,2014,GRAY,ACURA,RDX,SUV,A,37668,37,1,22800,2017-02-09
FAA,2006,SILVER,ACURA,MDX,SUV,A,140477,20,1,3300,2017-02-09
FAA,2005,WHITE,ACURA,MDX,SUV,A,149729,0,1,400,2017-02-09
SVAA,2012,GRAY,ACURA,MDX,SUV,A,50522,36,8,17000,2017-02-09
MAA,2014,BLUE,ACURA,ILX,4DSN,A,20349,35,1,15000,2017-02-09
NVAA,2011,BLACK,ACURA,MDX,SUV,A,89398,34,2,18000,2017-02-10
LMAA,2005,GRAY,ACURA,MDX,SUV,A,118774,32,8,5400,2017-02-10
NVAA,2002,SILVER,ACURA,MDX,SUV,A,129360,14,1,2500,2017-02-10
NVAA,2003,WHITE,ACURA,TL,4DSN,A,133335,26,1,3100,2017-02-10
NVAA,2007,WHITE,ACURA,MDX,SUV,A,123241,26,1,10000,2017-02-10
LMAA,2003,BLACK,ACURA,MDX,SUV,A,151579,34,8,3300,2017-02-10
DALA,2003,BLUE,ACURA,MDX,SUV,A,104317,25,1,3700,2017-02-10
MAA,2010,WHITE,ACURA,RDX,SUV,A,83438,39,1,12400,2017-02-10
MAA,2014,GREY,ACURA,MDX,SUV,A,26278,26,1,30500,2017-02-10
MAA,2013,MAROON,ACURA,RDX,SUV,A,68655,44,5,17500,2017-02-10
MAA,2014,GREY,ACURA,MDX,SUV,A,51219,34,1,27000,2017-02-10
MAA,2014,BLACK,ACURA,RDX,SUV,A,34020,44,2,22600,2017-02-10
MAA,2006,BLACK,ACURA,RSX,2DCP,6,92938,27,1,8600,2017-02-10
MAA,2014,BLACK,ACURA,MDX,SUV,A,29349,42,1,30600,2017-02-10
MAA,2007,SILVER,ACURA,RDX,SUV,A,195217,13,1,3100,2017-02-10
MAA,2016,BLACK,ACURA,MDX,SUV,A,30440,42,1,41250,2017-02-10
MAA,2015,RED,ACURA,RDX,SUV,A,40333,43,1,25500,2017-02-10
MAA,2007,WHITE,ACURA,MDX,SUV,A,201954,38,1,6000,2017-02-10
MAA,2012,SILVER,ACURA,MDX,SUV,A,54628,30,3,21250,2017-02-10
MAA,2013,GREY,ACURA,TL,4DSN,P,26100,33,3,14500,2017-02-10
MAA,2014,BLACK,ACURA,TL,4DSN,P,28713,29,3,17100,2017-02-10
MAA,2013,BLACK,ACURA,TL,4DSN,A,29357,33,1,14600,2017-02-10
MAA,2013,GREY,ACURA,TL,4DSN,P,36565,29,3,14200,2017-02-10
MAA,2013,BLUE,ACURA,TL,4DSN,A,42490,29,2,13800,2017-02-10
MAA,2015,BLACK,ACURA,RLX,4DSN,A,11878,17,2,24700,2017-02-10
MAA,2012,WHITE,ACURA,TL,4DSN,A,41584,18,1,15000,2017-02-10
MAA,2014,BLACK,ACURA,ILX,4DSN,6,16602,44,1,15500,2017-02-10
MAA,2014,BLACK,ACURA,ILX,4DSN,A,18675,39,1,14800,2017-02-10
MAA,2014,BLACK,ACURA,ILX,4DSN,A,20205,41,1,15400,2017-02-10
MAA,2014,BLACK,ACURA,RLX,4DSN,A,23940,44,3,22400,2017-02-10
MAA,2014,WHITE,ACURA,TL,4DSN,A,26923,38,1,18400,2017-02-10
MAA,2013,BLACK,ACURA,TL,4DSN,A,26938,46,3,15500,2017-02-10
MAA,2014,WHITE,ACURA,ILX,4DSN,A,32164,40,2,14300,2017-02-10
MAA,2014,GREY,ACURA,TL,4DSN,A,32892,38,1,18000,2017-02-10
MAA,2014,WHITE,ACURA,ILX,4DSN,A,34949,38,2,13100,2017-02-10
MAA,2014,GREY,ACURA,RDX,SUV,A,41557,38,1,23100,2017-02-10
MAA,2014,GREY,ACURA,MDX,SUV,A,39913,41,1,29500,2017-02-10
MAA,2014,GREY,ACURA,TL,4DSN,A,42211,38,1,17300,2017-02-10
MAA,2014,BROWN,ACURA,RDX,SUV,A,43240,38,1,22000,2017-02-10
MAA,2012,WHITE,ACURA,TL,4DSN,A,47816,38,1,15000,2017-02-10
MAA,2014,BLACK,ACURA,TL,4DSN,A,49059,38,1,16400,2017-02-10
MAA,2014,BROWN,ACURA,RDX,SUV,A,44613,38,1,22500,2017-02-10
MAA,2014,BLACK,ACURA,ILX,4DSN,A,12396,28,4,15700,2017-02-10
MAA,2013,SILVER,ACURA,TL,4DSN,A,51188,38,1,17400,2017-02-10
MAA,2014,WHITE,ACURA,TL,4DSN,A,51299,38,1,16500,2017-02-10
MAA,2014,GREY,ACURA,TL,4DSN,A,46613,38,1,17500,2017-02-10
MAA,2015,BLACK,ACURA,TL,4DSN,A,20326,37,1,23200,2017-02-10
MAA,2014,BLACK,ACURA,RLX,4DSN,A,21050,33,1,22700,2017-02-10
MAA,2014,GREY,ACURA,MDX,SUV,A,29538,37,1,32600,2017-02-10
MAA,2014,GREY,ACURA,MDX,SUV,A,31312,29,1,30800,2017-02-10
MAA,2014,GREY,ACURA,RLX,4DSN,A,35120,27,2,19900,2017-02-10
MAA,2016,WHITE,ACURA,MDX,SUV,A,7955,49,2,35900,2017-02-10
AAA,2010,MAROON,ACURA,RDX,SUV,A,123079,37,2,8150,2017-02-13
LMAA,2015,MAROON,ACURA,TL,4DSN,A,6905,48,1,29000,2017-02-13
GCAA,2014,BLACK,ACURA,TL,4DSN,A,61557,42,1,16700,2017-02-13
GCAA,2014,BLACK,ACURA,TL,4DSN,A,38212,41,1,21200,2017-02-13
NADE,2015,GRAY,ACURA,MDX,SUV,A,30260,27,1,30800,2017-02-13
NADE,2013,BLACK,ACURA,TL,4DSN,A,26068,29,3,17700,2017-02-13
NADE,2013,BLACK,ACURA,TSX,4DSN,A,39925,23,1,12700,2017-02-13
MAA,2014,BLUE,ACURA,TSX,4DSN,A,23320,27,1,15500,2017-02-13
MAA,2014,WHITE,ACURA,MDX,SUV,A,42274,23,1,26400,2017-02-13
MAA,2013,BLACK,ACURA,TL,4DSN,P,58063,29,4,12400,2017-02-13
MAA,2013,BLACK,ACURA,TL,4DSN,P,27983,42,3,16000,2017-02-13
MAA,2014,BLACK,ACURA,RDX,SUV,A,53896,38,5,19300,2017-02-13
MAA,2014,BLACK,ACURA,TL,4DSN,A,31566,38,3,18300,2017-02-13
MAA,2013,BLACK,ACURA,ILX,4DSN,A,33772,29,4,11300,2017-02-13
MAA,2013,GREY,ACURA,ILX,4DSN,A,25968,29,4,12300,2017-02-13
FAAO,2012,BLACK,ACURA,TL,4DSN,A,43408,42,1,16700,2017-02-14
BWAE,2006,SILVER,ACURA,RSX,2DCP,6,170716,33,1,3100,2017-02-14
HATA,2011,SILVER,ACURA,RDX,SUV,A,40622,42,1,16700,2017-02-14
OAA,2011,BROWN,ACURA,MDX,SUV,A,139651,37,3,11100,2017-02-14
RAA,2010,SILVER,ACURA,MDX,SUV,A,140735,38,1,10600,2017-02-14
BWAE,2010,WHITE,ACURA,ZDX,SUV,A,88287,35,1,15300,2017-02-14
BWAE,2007,BLUE,ACURA,RDX,SUV,A,125000,40,1,7100,2017-02-14
BWAE,2010,WHITE,ACURA,TSX,4DSN,A,76935,40,1,9000,2017-02-14
BWAE,2012,BLACK,ACURA,TL,4DSN,A,139656,35,2,9050,2017-02-14
RAA,2003,SILVER,ACURA,TL,4DSN,A,145286,16,1,1400,2017-02-14
SVAA,2013,BLACK,ACURA,TL,4DSN,A,39444,30,1,16100,2017-02-14
AAAI,2004,SILVER,ACURA,MDX,SUV,A,103851,28,2,2400,2017-02-14
AAAI,2007,BLACK,ACURA,TL,4DSN,A,149258,18,2,3500,2017-02-14
OAA,2014,SILVER,ACURA,RDX,SUV,A,38202,47,2,21900,2017-02-14
SVAA,2015,BLACK,ACURA,TL,4DSN,A,28950,44,1,24300,2017-02-14
AAAW,2013,BLACK,ACURA,MDX,SUV,A,49279,27,1,23800,2017-02-14
SLAA,2001,SATIN SI,ACURA,INTEGRA,2DHB,A,156211,13,1,600,2017-02-14
BWAE,2015,WHITE,ACURA,ILX,4DSN,A,25712,43,1,17600,2017-02-14
FAAO,2014,WHITE,ACURA,TL,4DSN,A,27209,42,1,17800,2017-02-14
FAAO,2014,WHITE,ACURA,TL,4DSN,A,32536,42,1,18000,2017-02-14
FAAO,2014,BLACK,ACURA,RDX,SUV,A,38915,42,1,22600,2017-02-14
FAAO,2013,SILVER,ACURA,TL,4DSN,A,29025,41,1,15800,2017-02-14
FAAO,2014,WHITE,ACURA,TL,4DSN,A,33167,41,1,18200,2017-02-14
FAAO,2013,GRAY,ACURA,TL,4DSN,A,51572,41,2,15000,2017-02-14
FAAO,2014,SILVER,ACURA,TL,4DSN,A,26275,39,1,17600,2017-02-14
FAAO,2013,SILVER,ACURA,TL,4DSN,A,28779,39,1,15800,2017-02-14
FAAO,2014,GRAY,ACURA,RDX,SUV,A,32530,38,1,22600,2017-02-14
FAAO,2013,GRAY,ACURA,TL,4DSN,A,22061,37,1,15600,2017-02-14
FAAO,2014,SILVER,ACURA,TL,4DSN,A,25446,36,1,17800,2017-02-14
FAAO,2013,GRAY,ACURA,TL,4DSN,A,41155,36,2,14600,2017-02-14
FAAO,2014,BLACK,ACURA,ILX,4DSN,6,25813,33,1,12800,2017-02-14
FAAO,2014,GRAY,ACURA,RDX,SUV,A,27258,33,1,22000,2017-02-14
FAAO,2014,WHITE,ACURA,RDX,SUV,A,37726,26,1,19000,2017-02-14
FAAO,2014,BLACK,ACURA,TL,4DSN,A,37176,24,2,15800,2017-02-14
FAAO,2014,WHITE,ACURA,TL,4DSN,A,28530,23,1,16200,2017-02-14
OAA,2001,BLACK,ACURA,MDX,SUV,A,175648,13,1,1500,2017-02-14
GOAA,2006,WHITE,ACURA,RL,4DSN,A,172154,37,1,2500,2017-02-14
GOAA,2011,BLACK,ACURA,MDX,SUV,A,134430,32,2,11000,2017-02-14
AAA,2003,BLACK,ACURA,MDX,SUV,A,207813,21,1,1350,2017-02-14
OAA,2013,SILVER,ACURA,ILX,4DSN,A,22764,30,7,12300,2017-02-14
OAA,2013,WHITE,ACURA,TL,4DSN,A,41757,29,5,14300,2017-02-14
OAA,2013,BLACK,ACURA,TL,4DSN,A,19257,27,5,14700,2017-02-14
DAA,2003,BLUE,ACURA,MDX,SUV,A,191874,23,1,2300,2017-02-14
BWAE,2015,GRAY,ACURA,MDX,SUV,A,70475,33,6,24000,2017-02-14
NVAA,2015,MAROON,ACURA,TL,4DSN,A,10028,39,1,27500,2017-02-14
NVAA,2007,BLACK,ACURA,MDX,SUV,A,130017,26,1,8900,2017-02-14
DALA,2016,BLACK,ACURA,MDX,SUV,A,39685,42,2,32000,2017-02-14
LMAA,2015,GRAY,ACURA,MDX,SUV,A,18472,44,1,32500,2017-02-14
SCAA,1996,WHITE,ACURA,2.5,4DSN,A,180229,10,7,150,2017-02-14
MAA,2014,WHITE,ACURA,RDX,SUV,A,50713,37,1,21500,2017-02-14
MAA,2014,WHITE,ACURA,RLX,4DSN,A,47559,37,1,20100,2017-02-14
MAA,2013,WHITE,ACURA,ILX,4DSN,A,53015,37,1,12000,2017-02-14
MAA,2014,BLACK,ACURA,ILX,4DSN,A,43713,37,1,13600,2017-02-14
MAA,2014,WHITE,ACURA,TL,4DSN,A,40666,33,3,17000,2017-02-14
MAA,2014,WHITE,ACURA,ILX,4DSN,A,27880,37,1,15400,2017-02-14
MAA,2014,WHITE,ACURA,TL,4DSN,A,33044,34,3,17200,2017-02-14
MAA,2014,SILVER,ACURA,TL,4DSN,A,22051,37,2,19300,2017-02-14
MAA,2014,BLACK,ACURA,TL,4DSN,A,34413,42,1,18900,2017-02-14
MAA,2014,WHITE,ACURA,MDX,SUV,A,40429,42,1,31400,2017-02-14
MAA,2014,WHITE,ACURA,TL,4DSN,A,36751,37,1,18500,2017-02-14
MAA,2013,BLUE,ACURA,TL,4DSN,P,36724,37,8,15000,2017-02-14
MAA,2013,GREY,ACURA,TSX,4WGN,A,36419,43,1,18300,2017-02-14
BAA,2009,GRAY,ACURA,TSX,4DSN,A,151885,26,1,5100,2017-02-15
CADE,2001,WHITE,ACURA,CL,2DCP,A,168846,16,1,1000,2017-02-15
KCAA,1996,GOLD,ACURA,TL,4DSN,A,126572,30,1,1100,2017-02-15
BAA,2011,WHITE,ACURA,MDX,SUV,A,108390,37,1,13000,2017-02-15
MMAA,2005,BLUE,ACURA,MDX,SUV,A,167819,14,1,3400,2017-02-15
SDAA,2001,SILVER,ACURA,CL,2DCP,A,159991,28,1,1500,2017-02-15
SDAA,2006,GRAY,ACURA,MDX,SUV,A,186050,24,1,3400,2017-02-15
CADE,2005,SILVER,ACURA,MDX,SUV,A,152943,21,1,3700,2017-02-15
DALA,2014,GRAY,ACURA,MDX,SUV,A,40204,28,1,26500,2017-02-15
HAA,2015,BLACK,ACURA,ILX,4DSN,A,22218,29,1,14500,2017-02-15
NADE,2009,WHITE,ACURA,TL,4DSN,A,120279,27,1,8400,2017-02-15
NADE,2006,BLACK,ACURA,MDX,SUV,A,150469,19,1,3200,2017-02-15
NADE,2011,BLACK,ACURA,ZDX,SUV,A,97931,46,1,16800,2017-02-15
SSAA,2005,BLACK,ACURA,MDX,SUV,A,154001,34,1,5400,2017-02-15
NAA,2008,GRAY,ACURA,RDX,SUV,A,60497,36,1,10000,2017-02-15
NADE,2014,BLACK,ACURA,ILX,4DSN,A,18255,36,2,14000,2017-02-15
CADE,2011,GRAY,ACURA,TL,4DSN,A,52064,38,1,16200,2017-02-15
MMAA,2003,XILVER,ACURA,MDX,SUV,A,164731,15,2,1450,2017-02-15
SSAA,2008,SILVER,ACURA,MDX,SUV,A,68826,27,1,14700,2017-02-15
BCAA,2007,BROWN,ACURA,RDX,SUV,A,55243,35,1,10200,2017-02-15
BCAA,2005,GRAY,ACURA,RSX,2DCP,A,64864,24,1,6000,2017-02-15
SDAA,2010,MAROON,ACURA,TL,4DSN,A,98715,13,1,10000,2017-02-15
GOAA,2015,BROWN,ACURA,TL,4DSN,A,37934,42,1,21000,2017-02-15
NADE,2009,WHITE,ACURA,TL,4DSN,A,80854,26,4,9900,2017-02-15
GOAA,2013,BLACK,ACURA,ILX,4DSN,A,63479,29,1,11400,2017-02-15
GOAA,2011,WHITE,ACURA,TSX,4DSN,A,67408,37,4,10600,2017-02-15
DALA,2007,GRAY,ACURA,RDX,SUV,A,144527,25,1,4100,2017-02-15
SAAA,2016,WHITE,ACURA,TL,4DSN,A,3317,44,1,26750,2017-02-15
NADE,2013,GRAY,ACURA,TL,4DSN,A,23263,44,3,15900,2017-02-15
NADE,2013,BLUE,ACURA,ILX,4DSN,A,33935,41,3,12100,2017-02-15
NADE,2014,BLACK,ACURA,TL,4DSN,A,17393,39,3,18300,2017-02-15
NADE,2013,BLACK,ACURA,ILX,4DSN,A,35339,38,3,13100,2017-02-15
NADE,2013,GRAY,ACURA,TL,4DSN,A,48253,38,3,16700,2017-02-15
NADE,2013,WHITE,ACURA,ILX,4DSN,A,33201,37,2,11700,2017-02-15
NADE,2013,SILVER,ACURA,ILX,4DSN,A,24155,36,3,13400,2017-02-15
NADE,2013,BLACK,ACURA,TL,4DSN,A,37082,36,3,16600,2017-02-15
NADE,2013,BLACK,ACURA,TL,4DSN,A,40110,33,3,15400,2017-02-15
NADE,2014,BLACK,ACURA,TL,4DSN,A,39466,33,6,15000,2017-02-15
NADE,2013,BLACK,ACURA,TL,4DSN,A,45359,32,5,13000,2017-02-15
NADE,2014,BLACK,ACURA,ILX,4DSN,6,47564,29,3,11400,2017-02-15
NADE,2014,GRAY,ACURA,MDX,SUV,A,33733,29,1,29100,2017-02-15
NADE,2014,BLACK,ACURA,ILX,4DSN,A,3841,20,2,14200,2017-02-15
NADE,2014,GRAY,ACURA,RLX,4DSN,A,21826,19,1,20000,2017-02-15
DALA,2010,WHITE,ACURA,MDX,SUV,A,123361,36,1,13100,2017-02-15
MMAA,2004,BLACK,ACURA,MDX,SUV,A,257573,13,1,750,2017-02-15
NADE,2005,WHITE,ACURA,MDX,SUV,A,119228,35,1,4600,2017-02-15
FAAO,2014,GREEN,ACURA,MDX,SUV,A,68519,36,1,22600,2017-02-15
SVAA,2007,GRAY,ACURA,RDX,SUV,A,225968,16,5,1900,2017-02-15
BAA,2007,GREEN,ACURA,MDX,SUV,A,165278,38,1,7100,2017-02-15
HAA,2014,WHITE,ACURA,RLX,4DSN,A,54522,36,3,18000,2017-02-15
MMAA,2003,BLUE,ACURA,MDX,SUV,A,155003,10,1,1100,2017-02-15
DAA,2000,SILVER,ACURA,INTEGRA,2DHB,A,174644,0,1,300,2017-02-15
FAA,2005,BLUE,ACURA,MDX,SUV,A,185945,27,6,3000,2017-02-16
JAX,2007,SILVER,ACURA,MDX,SUV,A,150875,24,1,7800,2017-02-16
THAA,2004,SILVER,ACURA,MDX,SUV,A,223161,21,3,1000,2017-02-16
SCAA,2002,WHITE,ACURA,RSX,2DCP,A,85811,41,1,5300,2017-02-16
SCAA,2014,BLACK,ACURA,MDX,SUV,A,42192,44,1,29750,2017-02-16
SPAA,2010,SILVER,ACURA,RL,4DSN,A,107064,41,1,10400,2017-02-16
CADE,2009,GRAY,ACURA,TL,4DSN,A,65095,27,1,11600,2017-02-16
CINA,2012,BLACK,ACURA,TL,4DSN,A,75442,38,2,16200,2017-02-16
AAA,2008,BLACK,ACURA,MDX,SUV,A,123469,31,1,9200,2017-02-16
FAA,2010,WHITE,ACURA,ZDX,SUV,A,88290,44,1,16700,2017-02-16
PXAA,2008,SILVER,ACURA,TL,4DSN,A,154455,29,3,6900,2017-02-16
SCAA,2005,SILVER,ACURA,MDX,SUV,A,199675,29,1,3500,2017-02-16
AAA,2012,MAROON,ACURA,TL,4DSN,A,21156,48,1,18600,2017-02-16
AAA,1997,GREEN,ACURA,RL,4DSN,A,179493,19,1,1050,2017-02-16
DFWA,2001,SILVER,ACURA,INTEGRA,2DHB,5,136691,13,1,2300,2017-02-16
THAA,2008,WHITE,ACURA,MDX,SUV,A,147919,27,1,5000,2017-02-16
SCAA,2013,BLACK,ACURA,ILX,4DSN,A,9782,39,1,14400,2017-02-16
GCAA,2014,SILVER,ACURA,ILX,4DSN,A,3361,44,1,16200,2017-02-16
GCAA,2015,WHITE,ACURA,TL,4DSN,A,27161,38,1,21750,2017-02-16
GCAA,2014,WHITE,ACURA,ILX,4DSN,A,31765,38,2,14200,2017-02-16
GCAA,2014,GRAY,ACURA,MDX,SUV,A,27717,37,1,29500,2017-02-16
GCAA,2009,BROWN,ACURA,TL,4DSN,A,139176,34,1,7600,2017-02-16
GCAA,2014,BLACK,ACURA,ILX,4DSN,A,34747,26,2,12800,2017-02-16
GCAA,2014,BLACK,ACURA,RDX,SUV,A,34450,21,2,22250,2017-02-16
GCAA,2010,WHITE,ACURA,ZDX,SUV,A,101675,0,1,12600,2017-02-16
TAA,2007,RED,ACURA,RDX,SUV,A,294267,29,5,3000,2017-02-16
NADE,2013,GRAY,ACURA,TL,4DSN,A,6607,42,1,17400,2017-02-16
NADE,2014,BLACK,ACURA,ILX,4DSN,A,16541,39,1,16000,2017-02-16
MAA,2011,GREY,ACURA,TSX,4DSN,A,111831,18,1,4400,2017-02-16
MAA,2005,GREY,ACURA,MDX,SUV,A,162110,18,3,2000,2017-02-16
MAA,2013,BLACK,ACURA,ILX,4DSN,A,57904,38,3,12800,2017-02-16
MAA,2014,BLUE,ACURA,RLX,4DSN,A,22102,40,3,22400,2017-02-16
MAA,2014,BLACK,ACURA,TL,4DSN,A,30429,42,1,17400,2017-02-16
MAA,2014,BLACK,ACURA,ILX,4DSN,6,34034,35,1,12600,2017-02-16
MAA,2014,GREY,ACURA,TL,4DSN,A,32926,42,1,21400,2017-02-16
MAA,2014,SILVER,ACURA,TL,4DSN,A,34254,40,1,20900,2017-02-16
MAA,2013,WHITE,ACURA,TL,4DSN,A,34488,43,1,16000,2017-02-16
MAA,2013,MAROON,ACURA,TL,4DSN,P,34573,42,2,15100,2017-02-16
MAA,2014,WHITE,ACURA,TL,4DSN,A,35864,45,1,17500,2017-02-16
MAA,2013,GREY,ACURA,TL,4DSN,A,35927,44,1,16100,2017-02-16
MAA,2014,GREY,ACURA,RDX,SUV,A,38097,42,1,23500,2017-02-16
MAA,2013,WHITE,ACURA,TL,4DSN,A,38932,45,1,15300,2017-02-16
MAA,2013,BLUE,ACURA,TL,4DSN,A,39100,44,1,15500,2017-02-16
MAA,2014,WHITE,ACURA,TL,4DSN,A,39351,41,1,17500,2017-02-16
MAA,2014,GREY,ACURA,RDX,SUV,A,42921,41,1,20700,2017-02-16
MAA,2012,BLACK,ACURA,TL,4DSN,A,43144,41,1,14000,2017-02-16
MAA,2014,WHITE,ACURA,MDX,SUV,A,44498,42,1,29400,2017-02-16
MAA,2014,GREY,ACURA,ILX,4DSN,A,45592,44,1,13600,2017-02-16
MAA,2013,WHITE,ACURA,RDX,SUV,A,50230,45,1,21600,2017-02-16
MAA,2013,BLACK,ACURA,TL,4DSN,A,57056,42,1,13700,2017-02-16
MAA,2015,GREY,ACURA,RDX,SUV,A,60206,49,1,22200,2017-02-16
MAA,2014,BLACK,ACURA,RDX,SUV,A,65651,41,1,19200,2017-02-16
MAA,2014,BROWN,ACURA,RDX,SUV,A,68633,41,1,18300,2017-02-16
MAA,2013,SILVER,ACURA,TL,4DSN,A,58530,42,1,13500,2017-02-16
MAA,2014,BLACK,ACURA,RDX,SUV,A,74201,44,1,17800,2017-02-16
MAA,2014,WHITE,ACURA,TL,4DSN,A,15667,36,1,20000,2017-02-16
MAA,2015,BLUE,ACURA,MDX,SUV,A,28402,32,1,32700,2017-02-16
MAA,2014,BLUE,ACURA,TL,4DSN,A,33325,39,1,18000,2017-02-16
MAA,2013,WHITE,ACURA,TL,4DSN,P,49626,39,1,14300,2017-02-16
MAA,2014,BLACK,ACURA,TL,4DSN,A,52922,39,1,15600,2017-02-16
MAA,2013,BLACK,ACURA,ILX,4DSN,P,56189,38,1,10500,2017-02-16
MAA,2014,RED,ACURA,RDX,SUV,A,20472,35,1,24400,2017-02-16
MAA,2014,WHITE,ACURA,MDX,SUV,A,37445,32,1,28000,2017-02-16
MAA,2014,BLACK,ACURA,MDX,SUV,A,16591,35,1,32000,2017-02-16
MAA,2014,SILVER,ACURA,TL,4DSN,A,23866,20,1,17300,2017-02-16
MAA,2013,WHITE,ACURA,ILX,4DSN,A,29964,24,1,11300,2017-02-16
MAA,2013,BLACK,ACURA,TL,4DSN,A,33657,25,1,16400,2017-02-16
MAA,2014,BLACK,ACURA,RDX,SUV,A,36108,26,1,21000,2017-02-16
MAA,2014,BLUE,ACURA,MDX,SUV,A,46105,22,1,26400,2017-02-16
MAA,2014,BROWN,ACURA,RDX,SUV,A,49079,20,1,19900,2017-02-16
MAA,2013,WHITE,ACURA,TL,4DSN,A,40172,25,1,14400,2017-02-16
MAA,2013,WHITE,ACURA,TL,4DSN,A,35597,22,2,15000,2017-02-16
MAA,2013,SILVER,ACURA,TL,4DSN,A,30829,13,1,13900,2017-02-16
MAA,2013,GREY,ACURA,TL,4DSN,A,27622,23,1,16500,2017-02-16
MAA,2014,GREY,ACURA,TL,4DSN,A,25762,19,1,16100,2017-02-16
MAA,2014,BLACK,ACURA,ILX,4DSN,A,33845,25,1,12700,2017-02-16
MAA,2014,BLACK,ACURA,ILX,4DSN,6,32584,25,1,12500,2017-02-16
MAA,2013,SILVER,ACURA,TL,4DSN,P,21261,43,2,15600,2017-02-16
MAA,2014,SILVER,ACURA,TL,4DSN,A,21898,44,1,19300,2017-02-16
MAA,2014,WHITE,ACURA,TL,4DSN,A,30151,43,1,18000,2017-02-16
MAA,2014,WHITE,ACURA,TL,4DSN,A,30594,43,2,18000,2017-02-16
MAA,2015,GREY,ACURA,MDX,SUV,A,34377,48,1,33300,2017-02-16
MAA,2013,GREY,ACURA,TSX,4DSN,A,20163,41,1,16500,2017-02-16
MAA,2014,BLACK,ACURA,TSX,4DSN,A,23377,41,1,15700,2017-02-16
LMAA,2009,BLACK,ACURA,RL,4DSN,A,61479,43,1,12500,2017-02-17
LMAA,2010,BLACK,ACURA,MDX,SUV,A,89128,29,1,13800,2017-02-17
NVAA,2016,GRAY,ACURA,RDX,SUV,A,9500,47,1,30250,2017-02-17
NVAA,2011,WHITE,ACURA,MDX,SUV,A,70229,29,1,18300,2017-02-17
DALA,2007,SILVER,ACURA,MDX,SUV,A,159469,39,2,6700,2017-02-17
MAA,2009,BLACK,ACURA,RDX,SUV,A,117874,22,1,6200,2017-02-17
