auction_code,car_year,color,make,model,body,transmission,mileage,condition_grade,times_run,sale_price,formatted_sold_date
WPBA,2014,BROWN,AUDI,A5,2DCV,A,37669,36,2,21700,2017-11-29
WPBA,2015,BLUE,AUDI,A3,4DSN,A,32225,36,2,15300,2017-11-29
WPBA,2016,SILVER,AUDI,Q5,SUV,A,19540,50,3,29900,2017-11-29
WPBA,2015,BLUE,AUDI,A7,4DHB,A,26830,42,1,39400,2017-11-29
WPBA,2014,BLACK,AUDI,A5,2DCV,A,42255,31,3,19800,2017-11-29
WPBA,2014,BLACK,AUDI,A4,4DSN,A,35655,36,4,15000,2017-11-29
DALA,2008,SILVER,AUDI,A4,4DSN,A,70802,45,3,6900,2017-11-29
WPBA,2017,WHITE,AUDI,Q5,SUV,A,20656,32,1,29000,2017-11-29
WPBA,2016,SILVER,AUDI,Q5,SUV,A,6307,46,1,39600,2017-11-29
NADE,2015,SILVER,AUDI,Q7,SUV,A,34598,25,1,26600,2017-11-29
NADE,2015,WHITE,AUDI,A6,4DSN,A,35802,22,1,22800,2017-11-29
NADE,2015,BLACK,AUDI,A3,4DSN,A,22931,14,1,13000,2017-11-29
NADE,2015,BLACK,AUDI,A3,4DSN,A,63707,35,2,13000,2017-11-29
SAAA,2011,SILVER,AUDI,A4,4DSN,A,100678,37,1,6500,2017-11-29
DALA,2013,GRAY,AUDI,Q7,SUV,A,82111,36,2,18600,2017-11-29
CNCA,2008,BLACK,AUDI,A4,2DCV,A,184118,25,1,2200,2017-11-29
NADE,2015,WHITE,AUDI,Q5,SUV,A,51874,44,1,26600,2017-11-29
NADE,2014,BLUE,AUDI,A6,4DSN,A,46600,39,1,21000,2017-11-29
CADE,2010,BLUE,AUDI,A5,2DCP,A,108088,29,1,9000,2017-11-29
CADE,2009,WHITE,AUDI,A4,4DSN,A,81212,18,1,6600,2017-11-29
CNCA,2014,WHITE,AUDI,A4,4DSN,A,50873,39,2,14500,2017-11-29
CNCA,2016,WHITE,AUDI,A4,4DSN,A,22220,42,1,26800,2017-11-29
MMAA,2014,BROWN,AUDI,A4,4DSN,A,26414,37,1,20000,2017-11-29
FAAO,2015,BLACK,AUDI,Q7,SUV,A,72817,50,5,24000,2017-11-29
BCAA,2004,GRAY,AUDI,A4,4WGN,6,108272,20,1,1600,2017-11-29
NAA,2009,BLACK,AUDI,A4,4DSN,A,127492,20,2,2300,2017-11-29
NADE,2015,BLACK,AUDI,A6,4DSN,A,37010,13,1,17000,2017-11-29
NADE,2015,BLACK,AUDI,A8 L V6,4DSN,A,37165,18,1,26900,2017-11-29
NADE,2008,WHITE,AUDI,Q7,4SUV,A,89923,10,1,5000,2017-11-29
SAAA,2003,SILVER,AUDI,A4,4DSN,A,156693,21,1,300,2017-11-29
DFWA,2008,GRAY,AUDI,A4,4DSN,A,117409,26,1,4000,2017-11-30
FAA,2016,BLACK,AUDI,Q5,SUV,A,23987,40,2,27400,2017-11-30
PXAA,2008,BLACK,AUDI,A4,4DSN,A,85062,24,1,3300,2017-11-30
PXAA,2012,BLACK,AUDI,A5,2DCV,A,101121,37,1,11200,2017-11-30
SCAA,2010,BLACK,AUDI,A4,4DSN,A,116240,39,1,5200,2017-11-30
SCAA,2009,GRAY,AUDI,A4,4DSN,A,116833,35,1,3900,2017-11-30
THAA,2007,BLACK,AUDI,A4,4DSN,A,109374,34,1,4100,2017-11-30
DAAE,2013,SILVER,AUDI,A4,4DSN,A,45083,35,1,11500,2017-11-30
LOUA,2012,SILVER,AUDI,A6,4DSN,A,99923,40,1,11100,2017-11-30
MISS,2000,SILVER,AUDI,TT,2DCP,5,142459,20,1,1500,2017-11-30
SCAA,2011,BLACK,AUDI,A4,4DSN,A,107519,43,2,7800,2017-11-30
SCAA,2006,BLACK,AUDI,A6,4DSN,A,146270,40,1,2500,2017-11-30
SPAA,2015,WHITE,AUDI,Q7,SUV,A,25633,40,1,32400,2017-11-30
CINA,2017,GRAY,AUDI,Q3,SUV,A,6694,47,1,29300,2017-11-30
DETA,2007,BLACK,AUDI,Q7,SUV,A,116208,24,1,5700,2017-11-30
MISS,2013,SILVER,AUDI,A4,4DSN,A,86339,33,2,8700,2017-11-30
SCAA,2006,SILVER,AUDI,A6,4WGN,A,153124,38,1,3200,2017-11-30
THAA,2008,BLACK,AUDI,Q7,4SUV,A,75920,32,1,11100,2017-11-30
WPBA,2013,WHITE,AUDI,A5,2DCV,A,86197,35,2,15400,2017-11-30
WPBA,2013,BLACK,AUDI,Q5,SUV,A,56738,36,1,16000,2017-11-30
DFWA,2007,RED,AUDI,Q7,SUV,A,81944,31,1,8700,2017-11-30
NWE,2015,BLACK,AUDI,Q7,SUV,A,47933,36,2,27000,2017-11-30
NVAA,2012,GRAY,AUDI,S4,4DSN,A,81486,38,2,18100,2017-11-30
TBAA,2015,GRAY,AUDI,Q5,SUV,A,23262,46,1,28000,2017-11-30
NWE,2011,BLACK,AUDI,Q5,4SUV,A,103265,27,2,9500,2017-11-30
WPBA,2008,BLACK,AUDI,A4,4DSN,A,84360,27,1,4800,2017-11-30
WPBA,2014,BLACK,AUDI,Q7,SUV,A,51268,43,2,26800,2017-11-30
SCAA,2016,GRAY,AUDI,Q5,SUV,A,18714,42,3,31250,2017-11-30
AAA,2015,SILVER,AUDI,Q7,SUV,A,17572,46,1,36500,2017-11-30
TBAA,2010,WHITE,AUDI,Q5,4SUV,A,97332,32,1,10500,2017-11-30
TBAA,2012,BLACK,AUDI,A4,4DSN,A,109831,30,1,7300,2017-11-30
THAA,2017,BLACK,AUDI,Q5,SUV,A,18095,50,1,32000,2017-11-30
DFWA,2015,WHITE,AUDI,Q7,SUV,A,84471,0,1,23400,2017-11-30
FAA,2008,BLUE,AUDI,Q7,4SUV,A,118016,20,5,4100,2017-11-30
GCAA,2012,SILVER,AUDI,A6,4DSN,A,89981,42,1,16300,2017-11-30
FAA,2010,SILVER,AUDI,A4,4DSN,A,76155,19,1,7000,2017-11-30
AAA,2016,BLACK,AUDI,A6,4DSN,A,21565,41,1,36000,2017-11-30
PXAA,2013,BLACK,AUDI,A6,4DSN,A,95411,34,3,13250,2017-11-30
AAA,2015,BLACK,AUDI,Q5,SUV,A,67191,32,1,22200,2017-11-30
SCAA,2011,BLACK,AUDI,A4,4DSN,A,59165,28,1,9900,2017-11-30
SCAA,2008,WHITE,AUDI,A4,4DSN,A,107928,23,1,2800,2017-11-30
AAA,2014,SILVER,AUDI,A6,4DSN,A,26140,42,1,22200,2017-11-30
AAA,2016,BLUE,AUDI,Q5,SUV,A,4626,40,1,32200,2017-11-30
AAA,2014,BLUE,AUDI,S5,2DCP,A,33467,36,1,29000,2017-11-30
AAA,2016,BLACK,AUDI,A5,2DCV,A,13588,37,3,33000,2017-11-30
AAAI,2006,BLUE,AUDI,A6,4DSN,A,104138,21,2,4600,2017-11-30
AAAI,2005,GRAY,AUDI,A4,4DSN,A,135934,20,1,2000,2017-11-30
TAA,2007,GRAY,AUDI,Q7,SUV,A,163646,23,1,6800,2017-11-30
TAA,2009,BLACK,AUDI,A6,4DSN,A,197057,40,2,6300,2017-11-30
TAA,2009,BLACK,AUDI,A6,4DSN,A,210970,31,2,7100,2017-11-30
RAA,2015,WHITE,AUDI,Q3,SUV,A,21089,46,1,25500,2017-11-30
RAA,2015,SILVER,AUDI,A5,2DCP,A,8864,33,4,27500,2017-11-30
RAA,2015,WHITE,AUDI,Q3,SUV,A,21864,43,2,21500,2017-11-30
RAA,2015,BLACK,AUDI,Q7,SUV,A,47223,41,1,29000,2017-11-30
RAA,2015,WHITE,AUDI,Q5,SUV,A,21050,48,1,31000,2017-11-30
RAA,2014,WHITE,AUDI,A8 L V6,4DSN,A,48216,39,3,31500,2017-11-30
RAA,2012,GRAY,AUDI,A7,4DHB,A,82845,39,1,21500,2017-11-30
RAA,2016,BLACK,AUDI,A5,2DCP,A,10114,31,1,29000,2017-11-30
RAA,2014,GRAY,AUDI,Q5,SUV,A,72154,36,1,22500,2017-11-30
RAA,2015,GRAY,AUDI,Q5,SUV,A,42214,35,1,25500,2017-11-30
RAA,2014,BLACK,AUDI,A6,4DSN,A,43523,35,1,26000,2017-11-30
RAA,2015,SILVER,AUDI,A3,4DSN,A,33653,36,1,16250,2017-11-30
RAA,2016,GRAY,AUDI,A6,4DSN,A,7862,19,1,25000,2017-11-30
RAA,2014,BLACK,AUDI,A6,4DSN,A,38451,38,1,27250,2017-11-30
RAA,2011,WHITE,AUDI,Q5,4SUV,A,70694,46,1,11250,2017-11-30
RAA,2015,WHITE,AUDI,A4,4DSN,A,24985,39,1,19000,2017-11-30
RAA,2016,WHITE,AUDI,A3,2DCV,A,4291,43,1,24500,2017-11-30
RAA,2015,BLACK,AUDI,Q5,SUV,A,25013,35,1,38000,2017-11-30
RAA,2015,WHITE,AUDI,A3,4DSN,A,22802,42,1,16250,2017-11-30
RAA,2014,WHITE,AUDI,Q5,SUV,A,45687,38,1,26750,2017-11-30
RAA,2014,BLACK,AUDI,A7,4DHB,A,41797,29,1,31500,2017-11-30
RAA,2015,BLACK,AUDI,S5,2DCP,A,28127,37,1,33500,2017-11-30
RAA,2017,GRAY,AUDI,Q3,SUV,A,11377,44,1,31000,2017-11-30
RAA,2015,WHITE,AUDI,A4,4DSN,A,21012,44,1,20250,2017-11-30
RAA,2014,BLACK,AUDI,A5,2DCP,6,39131,36,1,20500,2017-11-30
RAA,2017,SILVER,AUDI,A7,4DHB,A,19249,43,1,54500,2017-11-30
RAA,2015,GRAY,AUDI,A6,4DSN,A,34146,25,1,22750,2017-11-30
RAA,2017,BLACK,AUDI,A6,4DSN,A,10236,42,1,34000,2017-11-30
RAA,2014,WHITE,AUDI,A7,4DHB,A,22639,34,1,34500,2017-11-30
RAA,2015,WHITE,AUDI,A4,4DSN,A,23788,39,1,18000,2017-11-30
RAA,2015,BLACK,AUDI,A6,4DSN,A,34188,36,1,18250,2017-11-30
RAA,2015,WHITE,AUDI,A6,4DSN,A,6291,42,1,27250,2017-11-30
RAA,2015,BLACK,AUDI,A4,4DSN,A,34575,21,1,14500,2017-11-30
RAA,2015,GRAY,AUDI,A6,4DSN,A,51872,44,1,21500,2017-11-30
RAA,2014,BLACK,AUDI,A8 V6,4DSN,A,35522,39,1,33000,2017-11-30
RAA,2015,BLUE,AUDI,A6,4DSN,A,25413,36,1,27500,2017-11-30
RAA,2014,BROWN,AUDI,S7,4DHB,A,32088,31,1,38500,2017-11-30
RAA,2015,BLACK,AUDI,A3,4DSN,A,26005,26,1,16500,2017-11-30
RAA,2014,SILVER,AUDI,A4,4DSN,A,23610,28,1,14500,2017-11-30
RAA,2014,BROWN,AUDI,A5,2DCV,A,23390,39,1,24750,2017-11-30
RAA,2014,SILVER,AUDI,Q7,SUV,A,33441,42,1,30000,2017-11-30
RAA,2015,SILVER,AUDI,A3,4DSN,A,41522,30,1,14750,2017-11-30
RAA,2015,GRAY,AUDI,A4,4DSN,A,34722,29,1,16750,2017-11-30
RAA,2015,BLACK,AUDI,Q3,SUV,A,20628,36,1,22000,2017-11-30
RAA,2015,BLUE,AUDI,S3,4DSN,A,24987,33,1,28500,2017-11-30
RAA,2017,BLACK,AUDI,A3,4DHB,A,4110,43,3,25500,2017-11-30
RAA,2015,BLACK,AUDI,A6,4DSN,A,19368,20,1,20500,2017-11-30
RAA,2014,BLACK,AUDI,S5,2DCV,A,25356,31,1,31000,2017-11-30
RAA,2015,BROWN,AUDI,A6,4DSN,A,27235,30,1,22250,2017-11-30
RAA,2015,BLUE,AUDI,Q7,SUV,A,20729,35,2,33000,2017-11-30
RAA,2015,BLACK,AUDI,Q7,SUV,A,24434,33,3,32000,2017-11-30
RAA,2016,GRAY,AUDI,Q5,SUV,A,35056,42,1,30250,2017-11-30
RAA,2014,BLACK,AUDI,Q5,SUV,A,37784,46,1,24250,2017-11-30
RAA,2011,BLACK,AUDI,R8,2DCV,A,24040,43,1,74500,2017-11-30
RAA,2013,BLUE,AUDI,A4,4DSN,A,54199,42,1,16500,2017-11-30
RAA,2014,GRAY,AUDI,Q5,SUV,A,33654,38,1,25000,2017-11-30
RAA,2015,BLACK,AUDI,A8 V6,4DSN,A,49444,44,1,29750,2017-11-30
RAA,2015,BLACK,AUDI,A3,4DSN,A,22800,32,1,23750,2017-11-30
GCAA,2016,GRAY,AUDI,A7,4DHB,A,21919,40,1,45400,2017-11-30
RAA,2014,TAN,AUDI,Q5,SUV,A,35241,42,1,34500,2017-11-30
RAA,2016,BLACK,AUDI,A4,4DSN,A,20752,43,2,20250,2017-11-30
RAA,2017,BLACK,AUDI,A4,4DSN,A,12656,41,2,26500,2017-11-30
RAA,2017,GRAY,AUDI,Q5,SUV,A,23009,41,2,28500,2017-11-30
SKYA,2014,BLACK,AUDI,Q5,SUV,A,128200,41,2,16500,2017-11-30
AAAW,2011,BLACK,AUDI,A4,4DSN,A,98549,20,1,3900,2017-11-30
LMAA,2014,GRAY,AUDI,A4,4DSN,A,50599,28,1,14000,2017-12-01
NVAA,2012,BLACK,AUDI,A7,4DHB,A,68141,40,1,24500,2017-12-01
NVAA,2015,BLACK,AUDI,A7,4DHB,A,17923,42,1,40500,2017-12-01
NVAA,2013,GRAY,AUDI,Q5,SUV,A,60456,37,1,16500,2017-12-01
NVAA,2014,GRAY,AUDI,A4,4DSN,A,22521,42,1,22250,2017-12-01
NVAA,2015,WHITE,AUDI,A4,4DSN,A,14750,42,1,23000,2017-12-01
NVAA,2013,WHITE,AUDI,A4,4DSN,A,52813,13,1,9100,2017-12-01
LMAA,2012,SILVER,AUDI,A7,4DHB,A,115503,24,1,15400,2017-12-01
HATA,2007,BLUE,AUDI,A4,4DSN,A,152348,23,3,2900,2017-12-01
MAA,2011,BLACK,AUDI,A4,4DSN,A,108073,26,1,4000,2017-12-01
MAA,2015,BLACK,AUDI,S3,4DSN,A,13844,46,2,30750,2017-12-01
MAA,2016,SILVER,AUDI,A6,4DSN,A,20916,43,1,36250,2017-12-01
MAA,2010,BLUE,AUDI,S5,2DCV,A,34403,45,1,21500,2017-12-01
MAA,2013,SILVER,AUDI,Q5,SUV,A,67493,43,1,18400,2017-12-01
MAA,2011,BLACK,AUDI,Q5,4SUV,A,65585,37,1,16800,2017-12-01
MAA,2013,WHITE,AUDI,Q7,SUV,A,107528,38,1,20600,2017-12-01
MAA,2006,BLACK,AUDI,A4,4DSN,A,112163,36,1,4000,2017-12-01
MAA,2011,SILVER,AUDI,A4,4DSN,A,64581,35,2,8600,2017-12-01
MAA,2012,BLACK,AUDI,Q5,4SUV,A,79953,32,1,17250,2017-12-01
MAA,2006,SILVER,AUDI,A6,4DSN,A,142388,34,1,3300,2017-12-01
MAA,2009,SILVER,AUDI,A4,4DSN,A,67981,38,1,9200,2017-12-01
MAA,2013,BLACK,AUDI,Q7,SUV,A,51080,40,1,28250,2017-12-01
MAA,2013,BROWN,AUDI,A7,4DHB,A,62774,43,3,26400,2017-12-01
MAA,2007,GREY,AUDI,Q7,SUV,A,69211,19,1,10200,2017-12-01
MAA,2014,BLACK,AUDI,Q5,SUV,A,31305,44,1,26000,2017-12-01
MAA,2007,BLACK,AUDI,A6,4DSN,A,37904,44,1,10600,2017-12-01
MAA,2012,BLUE,AUDI,A7,4DHB,A,63583,42,1,25500,2017-12-01
MAA,2008,WHITE,AUDI,A4,4DSN,A,116159,36,1,4800,2017-12-01
MAA,2011,BLUE,AUDI,S5,2DCP,A,32409,45,1,23300,2017-12-01
MAA,2014,SILVER,AUDI,S7,4DHB,A,23306,42,1,46000,2017-12-01
MAA,2015,RED,AUDI,ALLROAD,4WGN,A,23218,43,1,32000,2017-12-01
MAA,2012,BLACK,AUDI,TT,2DCP,A,59924,46,2,20750,2017-12-01
MAA,2015,GREY,AUDI,A3,4DSN,A,19262,43,1,21000,2017-12-01
MAA,2014,BLUE,AUDI,A4,4DSN,6,45575,40,1,19000,2017-12-01
MAA,2015,GREY,AUDI,Q7,SUV,A,14807,44,1,42250,2017-12-01
MAA,2014,GREY,AUDI,Q5,SUV,A,45730,40,1,25500,2017-12-01
MAA,2013,BLACK,AUDI,A8 L V6,4DSN,A,72779,40,1,24100,2017-12-01
MAA,2015,BLACK,AUDI,Q3,SUV,A,48964,44,5,22000,2017-12-01
MAA,2015,BLACK,AUDI,A4,4DSN,A,28133,35,1,22250,2017-12-01
MAA,2017,SILVER,AUDI,A4,4DSN,A,11292,42,1,26000,2017-12-01
MAA,2015,BLACK,AUDI,Q5,SUV,A,32732,38,1,23250,2017-12-01
MAA,2015,SILVER,AUDI,A6,4DSN,A,37649,43,1,26600,2017-12-01
MAA,2012,GREY,AUDI,A7,4DHB,A,50247,49,1,26750,2017-12-01
MAA,2016,WHITE,AUDI,Q3,SUV,A,20730,49,3,28250,2017-12-01
MAA,2014,BLUE,AUDI,Q5,SUV,A,29687,32,1,32900,2017-12-01
MAA,2014,GREY,AUDI,A6,4DSN,A,30306,42,2,25500,2017-12-01
MAA,2014,GREY,AUDI,Q5,SUV,A,19992,44,1,23750,2017-12-01
MAA,2015,GREY,AUDI,Q3,SUV,A,34776,41,1,24600,2017-12-01
MAA,2015,WHITE,AUDI,A6,4DSN,A,42145,29,1,21700,2017-12-01
MAA,2015,GREY,AUDI,A6,4DSN,A,24152,27,2,23000,2017-12-01
MAA,2014,BLUE,AUDI,S5,2DCP,A,60837,28,1,21200,2017-12-01
MAA,2015,BLACK,AUDI,A6,4DSN,A,26047,27,1,22250,2017-12-01
MAA,2016,GREY,AUDI,Q5,SUV,A,39731,41,2,36750,2017-12-01
MAA,2015,WHITE,AUDI,A8 L V6,4DSN,A,31213,25,3,32750,2017-12-01
MAA,2015,BLACK,AUDI,A3,4DSN,A,18136,42,2,20250,2017-12-01
MAA,2017,BLACK,AUDI,A4,4DSN,A,8905,41,2,29500,2017-12-01
MAA,2016,WHITE,AUDI,A5,2DCP,6,16214,41,2,27250,2017-12-01
MAA,2015,SILVER,AUDI,A6,4DSN,A,27972,46,2,25000,2017-12-01
MAA,2015,BLUE,AUDI,A8 L V8,4DSN,A,45281,40,2,36750,2017-12-01
MAA,2015,BLACK,AUDI,Q3,SUV,A,48333,44,2,23200,2017-12-01
MAA,2015,WHITE,AUDI,Q5,SUV,A,35136,44,2,29250,2017-12-01
MAA,2015,GREY,AUDI,Q5,SUV,A,43996,37,2,24250,2017-12-01
MAA,2015,WHITE,AUDI,Q7,SUV,A,23159,37,2,32900,2017-12-01
MAA,2014,WHITE,AUDI,S5,2DCP,A,41013,39,2,27000,2017-12-01
MAA,2016,BLACK,AUDI,Q5,SUV,A,24928,33,1,40500,2017-12-01
MAA,2015,SILVER,AUDI,Q5,SUV,A,19760,40,5,28000,2017-12-01
AAA,2007,SILVER,AUDI,A4,4DSN,A,73451,39,1,3000,2017-12-03
UAA,2004,BLUE,AUDI,A4,4DSN,A,108539,28,1,2600,2017-12-04
GCAA,2009,WHITE,AUDI,Q5,4SUV,A,73899,32,2,11900,2017-12-04
NADE,2014,GRAY,AUDI,Q5,SUV,A,46577,38,2,25500,2017-12-04
NADE,2014,RED,AUDI,A4,4DSN,A,35418,27,6,19000,2017-12-04
AREN,2015,SILVER,AUDI,S5,2DCV,A,49999,27,4,27800,2017-12-04
AREN,2014,SILVER,AUDI,A7,4DHB,A,35619,34,1,32300,2017-12-04
AREN,2015,WHITE,AUDI,A6,4DSN,A,20220,46,1,24800,2017-12-04
AYCA,2010,BLUE,AUDI,A5,2DCP,6,92263,39,2,8300,2017-12-04
DFWA,2015,BLACK,AUDI,Q7,SUV,A,39023,41,2,34700,2017-12-04
DFWA,2016,BLACK,AUDI,Q5,SUV,A,5732,45,2,35000,2017-12-04
DFWA,2015,GRAY,AUDI,A4,4DSN,A,37149,38,2,17000,2017-12-04
DFWA,2014,BLACK,AUDI,A4,4DSN,A,29007,38,2,15400,2017-12-04
DFWA,2015,BLACK,AUDI,A3,4DSN,A,38357,36,2,19600,2017-12-04
DFWA,2014,BLACK,AUDI,S5,2DCP,A,30016,43,2,28800,2017-12-04
DFWA,2015,WHITE,AUDI,A3,4DSN,A,16616,44,2,16800,2017-12-04
FAA,2017,BLACK,AUDI,Q5,SUV,A,16330,48,1,30800,2017-12-04
FAAO,2017,BLUE,AUDI,Q5,SUV,A,12938,45,2,40000,2017-12-04
GOAA,2015,GRAY,AUDI,A3,4DSN,A,32903,26,1,14800,2017-12-04
GOAA,2015,RED,AUDI,A3,4DSN,A,28098,36,1,19400,2017-12-04
GOAA,2016,WHITE,AUDI,A6,4DSN,A,33060,36,1,27600,2017-12-04
GOAA,2015,WHITE,AUDI,A4,4DSN,A,35711,33,1,17400,2017-12-04
GOAA,2014,BLACK,AUDI,Q5,SUV,A,21756,43,1,30300,2017-12-04
GOAA,2014,BLUE,AUDI,A4,4DSN,A,29261,31,1,16000,2017-12-04
GOAA,2016,WHITE,AUDI,Q5,SUV,A,20635,49,2,38200,2017-12-04
GOAA,2014,SILVER,AUDI,A4,4DSN,A,18241,20,1,14800,2017-12-04
GOAA,2015,BLACK,AUDI,A4,4DSN,A,34332,35,1,16900,2017-12-04
GOAA,2015,SILVER,AUDI,A8 L V8,4DSN,A,22685,31,3,38900,2017-12-04
GOAA,2015,BLACK,AUDI,A4,4DSN,A,36725,26,1,16000,2017-12-04
GOAA,2014,BLACK,AUDI,Q7,SUV,A,44840,40,1,29500,2017-12-04
GOAA,2015,BLACK,AUDI,A6,4DSN,A,31153,39,1,35100,2017-12-04
GOAA,2015,BLACK,AUDI,A6,4DSN,A,11671,39,1,30500,2017-12-04
GOAA,2015,RED,AUDI,A3,2DCV,A,29139,43,1,22700,2017-12-04
NADE,2018,BLACK,AUDI,Q5,SUV,A,2803,49,1,34600,2017-12-04
NADE,2015,BLACK,AUDI,A8 V6,4DSN,A,23585,20,3,32800,2017-12-04
NADE,2017,SILVER,AUDI,Q3,SUV,A,11031,46,1,29200,2017-12-04
NADE,2015,GRAY,AUDI,A3,4DSN,A,25869,22,2,13300,2017-12-04
NADE,2015,RED,AUDI,A3,4DSN,A,28006,32,1,19500,2017-12-04
NADE,2015,GRAY,AUDI,S5,2DCV,A,35994,35,1,29700,2017-12-04
NADE,2015,SILVER,AUDI,A6,4DSN,A,27881,39,1,23200,2017-12-04
NADE,2016,BLUE,AUDI,A6,4DSN,A,35986,29,1,30500,2017-12-04
NADE,2015,SILVER,AUDI,A6,4DSN,A,53435,35,1,23000,2017-12-04
NADE,2015,GRAY,AUDI,Q5,SUV,A,41075,38,1,25800,2017-12-04
RAA,2014,BLACK,AUDI,A8 L V8,4DSN,A,19134,27,1,37500,2017-12-04
RAA,2014,BLACK,AUDI,A4,4DSN,A,22920,23,1,15200,2017-12-04
RAA,2017,GREEN,AUDI,ALLROAD,4WGN,A,4490,48,1,39000,2017-12-04
RAA,2015,BLACK,AUDI,A6,4DSN,A,30481,38,1,31500,2017-12-04
RAA,2015,BLACK,AUDI,Q3,SUV,A,39428,28,1,19000,2017-12-04
RAA,2015,WHITE,AUDI,A3,4DSN,A,34407,21,1,15200,2017-12-04
RAA,2014,WHITE,AUDI,A6,4DSN,A,42070,29,1,20200,2017-12-04
RAA,2015,BLACK,AUDI,A3,4DSN,A,19910,33,1,16200,2017-12-04
RAA,2015,GRAY,AUDI,S5,2DCP,A,23586,28,1,32000,2017-12-04
RAA,2014,BLACK,AUDI,S4,4DSN,A,29625,32,1,28600,2017-12-04
RAA,2015,BLACK,AUDI,A6,4DSN,A,25436,28,1,28100,2017-12-04
RAA,2014,GRAY,AUDI,A6,4DSN,A,40854,13,1,15100,2017-12-04
RAA,2015,GRAY,AUDI,A4,4DSN,A,32811,37,1,17800,2017-12-04
RAA,2015,WHITE,AUDI,A6,4DSN,A,30908,20,1,29600,2017-12-04
RAA,2015,BLACK,AUDI,A3,4DSN,A,12334,32,1,16700,2017-12-04
RAA,2016,WHITE,AUDI,A4,4DSN,A,49706,40,1,18900,2017-12-04
RAA,2015,WHITE,AUDI,Q7,SUV,A,30689,33,1,31800,2017-12-04
RAA,2015,BLACK,AUDI,S5,2DCV,A,13094,38,1,32600,2017-12-04
RAA,2015,GRAY,AUDI,Q7,SUV,A,16371,32,1,38100,2017-12-04
TBAA,2014,GRAY,AUDI,A7,4DHB,A,58918,10,1,8100,2017-12-04
MAA,2013,GREY,AUDI,ALLROAD,4WGN,A,105203,42,5,15400,2017-12-04
MAA,2015,BLUE,AUDI,A6,4DSN,A,40104,36,1,24800,2017-12-04
FAAO,2009,GRAY,AUDI,A4,4DSN,A,66598,45,1,8100,2017-12-05
OAA,2014,GREY,AUDI,S7,4DHB,A,32645,43,1,42700,2017-12-05
SKYA,2011,BLACK,AUDI,Q7,4SUV,A,96605,38,1,15500,2017-12-05
SKYA,2011,BLACK,AUDI,A5,2DCV,A,83841,39,1,10100,2017-12-05
SLAA,2014,WHITE,AUDI,Q7,SUV,A,42069,45,1,34250,2017-12-05
SLAA,2015,BLACK,AUDI,A7,4DHB,A,20283,45,2,39300,2017-12-05
SLAA,2008,SILVER,AUDI,A4,4DSN,A,111856,38,1,4400,2017-12-05
AAAI,2005,BLUE,AUDI,A4,4DSN,A,169707,26,1,1000,2017-12-05
BIGH,2009,BLUE,AUDI,A3,4DHB,A,98633,38,1,6800,2017-12-05
BWAE,2014,WHITE,AUDI,ALLROAD,4WGN,A,70695,43,1,19000,2017-12-05
FAAO,2016,BLACK,AUDI,Q3,SUV,A,8923,50,1,26900,2017-12-05
SVAA,2009,GRAY,AUDI,A3,4DHB,6,117106,26,1,4200,2017-12-05
BWAE,2007,TAN,AUDI,A4,2DCV,A,126887,25,1,2400,2017-12-05
PCAA,2017,WHITE,AUDI,A4,4DSN,A,18871,42,1,23800,2017-12-05
RAA,2013,BLACK,AUDI,Q7,SUV,A,60235,40,1,25000,2017-12-05
AAAW,2016,BLACK,AUDI,A5,2DCV,A,13673,49,1,35000,2017-12-05
FAAO,2009,BLUE,AUDI,A3,4DHB,A,72974,45,1,9000,2017-12-05
SKYA,2006,BLACK,AUDI,A4,4DSN,A,142881,35,1,3000,2017-12-05
FAAO,2009,GRAY,AUDI,TT,2DCV,A,16272,46,1,17000,2017-12-05
PAA,2013,GRAY,AUDI,Q5,SUV,A,94754,31,1,12800,2017-12-05
RAA,2014,GRAY,AUDI,ALLROAD,4WGN,A,24365,34,1,22500,2017-12-05
RAA,2014,BLACK,AUDI,A4,4DSN,A,28671,34,1,15000,2017-12-05
FAAO,2016,WHITE,AUDI,A6,4DSN,A,28936,45,1,26000,2017-12-05
SLAA,2009,BLUE,AUDI,A6,4DSN,A,112469,31,1,7800,2017-12-05
AAAI,2007,WHITE,AUDI,A4,4DSN,A,88425,13,1,3100,2017-12-05
RAA,2015,GRAY,AUDI,A7,4DHB,A,25269,37,4,38000,2017-12-05
RAA,2015,BLACK,AUDI,Q5,SUV,A,54203,43,1,23750,2017-12-05
RAA,2015,BLACK,AUDI,ALLROAD,4WGN,A,22719,40,1,28750,2017-12-05
RAA,2015,GRAY,AUDI,Q5,SUV,A,17183,50,1,30750,2017-12-05
RAA,2015,BLACK,AUDI,Q3,SUV,A,29148,44,3,22650,2017-12-05
AAAW,2007,BLUE,AUDI,A4,4DSN,A,101400,33,1,2900,2017-12-05
FAAO,2017,BLACK,AUDI,Q7,SUV,A,13583,50,1,51000,2017-12-05
FAAO,2017,BLACK,AUDI,Q5,SUV,A,24604,42,1,30000,2017-12-05
FAAO,2017,WHITE,AUDI,Q5,SUV,A,20126,43,1,30400,2017-12-05
SKYA,2015,WHITE,AUDI,Q7,SUV,A,53014,43,1,33200,2017-12-05
SVAA,2016,BLUE,AUDI,S5,2DCV,A,10410,39,1,43500,2017-12-05
BWAE,2008,SILVER,AUDI,A4,4DSN,A,141995,26,1,2600,2017-12-05
